id	label	task_3_preds	TIN_probs	UNT_probs
0	UNT	TIN	0.5107474	0.48925263
1	TIN	TIN	0.72116584	0.2788342
2	TIN	TIN	0.5995465	0.40045348
3	UNT	TIN	0.6335814	0.36641857
4	UNT	UNT	0.4284108	0.57158923
5	TIN	TIN	0.5334047	0.4665953
6	UNT	UNT	0.45154718	0.5484528
7	UNT	TIN	0.52572334	0.4742767
8	UNT	UNT	0.48804715	0.5119528
9	UNT	TIN	0.72050554	0.27949437
10	UNT	TIN	0.74729306	0.25270694
11	TIN	TIN	0.7819628	0.21803711
12	TIN	TIN	0.7304022	0.2695978
13	UNT	TIN	0.5870641	0.41293588
14	UNT	UNT	0.44078106	0.559219
15	UNT	UNT	0.49718234	0.5028177
16	UNT	TIN	0.52516156	0.4748384
17	TIN	TIN	0.6921846	0.30781537
18	TIN	TIN	0.586246	0.41375396
19	UNT	UNT	0.47638634	0.5236137
20	TIN	TIN	0.77519065	0.22480932
21	TIN	UNT	0.48330328	0.5166967
22	TIN	TIN	0.7721298	0.2278702
23	TIN	TIN	0.69032776	0.30967224
24	TIN	TIN	0.5828538	0.41714624
25	TIN	TIN	0.6953782	0.30462182
26	UNT	TIN	0.7230226	0.27697742
27	TIN	TIN	0.6913917	0.30860826
28	UNT	UNT	0.4316177	0.56838226
29	TIN	TIN	0.7236311	0.27636886
30	TIN	TIN	0.68841666	0.31158325
31	TIN	TIN	0.6717538	0.32824618
32	TIN	UNT	0.47066113	0.5293389
33	TIN	TIN	0.79064184	0.20935811
34	TIN	TIN	0.7735164	0.22648369
35	UNT	TIN	0.58658504	0.413415
36	TIN	UNT	0.42213142	0.5778685
37	TIN	TIN	0.71907425	0.28092575
38	TIN	TIN	0.6985092	0.3014908
39	TIN	TIN	0.60800487	0.39199516
40	UNT	UNT	0.48426634	0.5157337
41	TIN	TIN	0.7016867	0.29831338
42	UNT	UNT	0.41649804	0.58350194
43	UNT	TIN	0.62263685	0.37736315
44	UNT	UNT	0.40859246	0.59140754
45	UNT	UNT	0.38151625	0.6184838
46	UNT	UNT	0.4439673	0.55603266
47	UNT	TIN	0.5909858	0.40901425
48	UNT	TIN	0.538546	0.46145397
49	UNT	UNT	0.49906832	0.5009316
50	UNT	UNT	0.38535008	0.61464995
51	UNT	TIN	0.52677846	0.4732215
52	UNT	UNT	0.4149711	0.5850288
53	UNT	TIN	0.5103416	0.48965842
54	UNT	TIN	0.6725146	0.3274854
55	UNT	TIN	0.68950605	0.310494
56	UNT	UNT	0.471248	0.528752
57	TIN	TIN	0.5124295	0.48757055
58	UNT	UNT	0.38202307	0.61797696
59	UNT	UNT	0.41837743	0.5816226
60	UNT	UNT	0.40938267	0.59061736
61	UNT	TIN	0.54232067	0.4576793
62	UNT	UNT	0.44926786	0.5507321
63	TIN	TIN	0.656771	0.34322894
64	UNT	TIN	0.628816	0.37118396
65	UNT	UNT	0.41820273	0.5817973
66	UNT	UNT	0.4162531	0.58374685
67	UNT	UNT	0.44523248	0.5547675
68	UNT	TIN	0.7178202	0.2821797
69	TIN	TIN	0.5695589	0.4304411
70	TIN	TIN	0.6699256	0.33007452
71	TIN	TIN	0.77577883	0.22422116
72	TIN	TIN	0.66697085	0.33302915
73	TIN	TIN	0.696661	0.30333906
74	TIN	TIN	0.6291868	0.37081316
75	TIN	TIN	0.6461559	0.35384417
76	TIN	TIN	0.76025724	0.23974276
77	TIN	TIN	0.75098133	0.2490187
78	TIN	TIN	0.6993882	0.30061173
79	TIN	TIN	0.7254327	0.27456725
80	TIN	TIN	0.7119907	0.2880093
81	TIN	TIN	0.7544297	0.24557026
82	TIN	TIN	0.65740174	0.3425983
83	TIN	TIN	0.76646745	0.23353255
84	TIN	TIN	0.6045018	0.39549828
85	TIN	TIN	0.5974383	0.40256172
86	UNT	UNT	0.4962556	0.5037444
87	TIN	TIN	0.7611728	0.23882721
88	TIN	TIN	0.6725588	0.32744122
89	TIN	TIN	0.717833	0.28216702
90	TIN	TIN	0.78617543	0.2138246
91	TIN	TIN	0.71940815	0.28059188
92	TIN	TIN	0.79017675	0.20982322
93	TIN	TIN	0.74645966	0.25354037
94	TIN	TIN	0.76377904	0.2362209
95	TIN	TIN	0.70003235	0.2999676
96	TIN	TIN	0.5632753	0.43672472
97	TIN	TIN	0.753211	0.24678904
98	TIN	TIN	0.60846156	0.39153844
99	UNT	UNT	0.4111537	0.58884627
100	TIN	TIN	0.74661714	0.25338283
101	TIN	TIN	0.7729581	0.22704187
102	UNT	UNT	0.47622636	0.5237736
103	TIN	UNT	0.487827	0.512173
104	TIN	TIN	0.78780794	0.21219207
105	UNT	UNT	0.4533926	0.5466073
106	UNT	UNT	0.40273532	0.5972646
107	TIN	TIN	0.8089871	0.19101293
108	TIN	TIN	0.6278373	0.3721627
109	UNT	TIN	0.60133916	0.39866084
110	TIN	TIN	0.73462576	0.26537418
111	TIN	TIN	0.6489159	0.35108414
112	TIN	TIN	0.742517	0.25748298
113	TIN	TIN	0.7192853	0.28071472
114	UNT	UNT	0.45496103	0.545039
115	TIN	TIN	0.76805395	0.231946
116	TIN	TIN	0.6151809	0.38481906
117	TIN	TIN	0.7043808	0.29561916
118	TIN	TIN	0.7412621	0.25873786
119	UNT	TIN	0.53675044	0.4632496
120	TIN	TIN	0.75218165	0.24781838
121	TIN	UNT	0.39732572	0.60267425
122	TIN	TIN	0.64308494	0.35691506
123	TIN	TIN	0.60734326	0.3926567
124	TIN	TIN	0.7331437	0.2668563
125	TIN	TIN	0.76897573	0.23102425
126	TIN	TIN	0.6086353	0.39136466
127	UNT	TIN	0.5266685	0.47333148
128	UNT	TIN	0.56810814	0.43189186
129	UNT	TIN	0.5579472	0.4420528
130	UNT	TIN	0.5545474	0.44545257
131	UNT	TIN	0.5103578	0.48964223
132	UNT	TIN	0.5236438	0.4763562
133	UNT	TIN	0.6096019	0.39039811
134	UNT	UNT	0.41618672	0.5838133
135	UNT	TIN	0.55565983	0.4443403
136	UNT	UNT	0.41231963	0.58768034
137	UNT	UNT	0.41247964	0.58752036
138	UNT	TIN	0.5185943	0.48140565
139	UNT	UNT	0.4902643	0.50973576
140	TIN	TIN	0.6738745	0.3261255
141	TIN	TIN	0.75928414	0.24071588
142	UNT	TIN	0.7375456	0.26245442
143	UNT	TIN	0.5999436	0.40005642
144	UNT	UNT	0.39376885	0.60623115
145	UNT	TIN	0.7230086	0.27699146
146	UNT	TIN	0.71133095	0.28866908
147	UNT	UNT	0.44814986	0.55185014
148	TIN	TIN	0.6711506	0.32884935
149	TIN	TIN	0.72983956	0.2701604
150	TIN	TIN	0.6925794	0.30742058
151	TIN	TIN	0.63810116	0.36189884
152	TIN	TIN	0.6233641	0.37663582
153	TIN	TIN	0.61631805	0.38368195
154	TIN	TIN	0.7495679	0.25043207
155	TIN	TIN	0.76643556	0.2335644
156	TIN	UNT	0.39460135	0.60539865
157	TIN	TIN	0.6648584	0.3351416
158	TIN	TIN	0.70814484	0.2918552
159	TIN	TIN	0.6476088	0.35239112
160	TIN	UNT	0.38217798	0.617822
161	TIN	TIN	0.72774535	0.27225465
162	TIN	TIN	0.7424152	0.25758487
163	UNT	UNT	0.44520286	0.5547971
164	TIN	TIN	0.69118726	0.3088127
165	TIN	TIN	0.63036543	0.3696346
166	TIN	TIN	0.8036873	0.19631274
167	TIN	TIN	0.6657981	0.3342018
168	TIN	UNT	0.4533789	0.5466211
169	TIN	TIN	0.56150377	0.43849626
170	TIN	TIN	0.75346345	0.24653651
171	TIN	TIN	0.70846283	0.2915372
172	TIN	TIN	0.74554217	0.2544579
173	TIN	TIN	0.74323803	0.25676197
174	TIN	TIN	0.7140031	0.28599694
175	UNT	UNT	0.42269135	0.5773086
176	TIN	UNT	0.4437384	0.5562616
177	TIN	TIN	0.591212	0.40878806
178	TIN	TIN	0.76673967	0.2332603
179	TIN	TIN	0.6843038	0.31569615
180	TIN	UNT	0.45739135	0.5426087
181	TIN	TIN	0.71920955	0.2807904
182	TIN	TIN	0.6174321	0.3825679
183	TIN	TIN	0.74274486	0.2572551
184	TIN	TIN	0.76542306	0.23457699
185	TIN	TIN	0.7204932	0.2795068
186	TIN	TIN	0.7082804	0.29171968
187	TIN	TIN	0.64365655	0.3563435
188	TIN	TIN	0.7558447	0.24415532
189	UNT	TIN	0.79584306	0.20415692
190	UNT	TIN	0.5742937	0.42570636
191	UNT	TIN	0.6739151	0.32608488
192	TIN	TIN	0.7806624	0.21933764
193	UNT	UNT	0.47679648	0.5232036
194	UNT	TIN	0.66826224	0.33173776
195	UNT	TIN	0.7226965	0.27730355
196	TIN	TIN	0.7419713	0.25802872
197	UNT	UNT	0.4339212	0.5660788
198	UNT	TIN	0.5895041	0.4104959
199	UNT	TIN	0.6799205	0.3200795
200	UNT	UNT	0.47808465	0.5219153
201	UNT	TIN	0.50180686	0.49819314
202	UNT	TIN	0.71917015	0.2808298
203	UNT	UNT	0.4121019	0.58789814
204	UNT	TIN	0.6914342	0.30856583
205	TIN	TIN	0.7820697	0.21793029
206	TIN	TIN	0.75741327	0.24258669
207	TIN	TIN	0.7392283	0.26077175
208	TIN	TIN	0.6511956	0.34880435
209	UNT	UNT	0.49183246	0.5081676
210	UNT	UNT	0.46759295	0.53240705
211	UNT	TIN	0.5633428	0.43665725
212	UNT	TIN	0.64302063	0.35697934
213	UNT	TIN	0.6965968	0.30340317
214	UNT	TIN	0.5047417	0.4952582
215	UNT	UNT	0.40940318	0.5905968
216	UNT	UNT	0.4202161	0.57978386
217	UNT	TIN	0.709841	0.290159
218	UNT	TIN	0.5119281	0.48807195
219	TIN	TIN	0.73373044	0.26626953
220	TIN	TIN	0.5985584	0.40144163
221	TIN	TIN	0.75727135	0.24272864
222	TIN	TIN	0.70906603	0.29093394
223	TIN	TIN	0.6726552	0.32734478
224	TIN	TIN	0.7000651	0.29993492
225	TIN	TIN	0.6637402	0.3362598
226	TIN	UNT	0.4899799	0.5100201
227	TIN	UNT	0.43808788	0.5619122
228	TIN	TIN	0.75020903	0.249791
229	TIN	UNT	0.40455693	0.59544307
230	TIN	UNT	0.39872903	0.601271
231	TIN	TIN	0.6461612	0.35383874
232	TIN	TIN	0.6427119	0.35728815
233	TIN	TIN	0.73119825	0.26880175
234	TIN	TIN	0.77187407	0.2281259
235	TIN	TIN	0.7931201	0.2068799
236	TIN	TIN	0.7568123	0.2431877
237	TIN	TIN	0.6591786	0.34082147
238	UNT	UNT	0.3816894	0.6183105
239	TIN	TIN	0.8013371	0.1986629
240	TIN	TIN	0.6004496	0.3995504
241	TIN	UNT	0.4951486	0.5048514
242	TIN	TIN	0.74695593	0.25304404
243	TIN	UNT	0.46003973	0.53996027
244	TIN	TIN	0.75896186	0.24103814
245	TIN	TIN	0.5531306	0.44686937
246	TIN	TIN	0.61084664	0.3891534
247	TIN	TIN	0.6990892	0.3009108
248	TIN	TIN	0.72403073	0.27596927
249	TIN	TIN	0.6428404	0.35715958
250	TIN	TIN	0.51619977	0.4838003
251	TIN	TIN	0.72991747	0.27008253
252	TIN	TIN	0.5062983	0.4937017
253	TIN	TIN	0.7129996	0.28700045
254	TIN	TIN	0.729441	0.27055907
255	TIN	TIN	0.7597032	0.24029675
256	TIN	TIN	0.5006913	0.4993087
257	TIN	TIN	0.5724799	0.4275201
258	TIN	TIN	0.6015015	0.39849845
259	TIN	TIN	0.516532	0.483468
260	TIN	UNT	0.49853933	0.5014606
261	TIN	UNT	0.4688964	0.5311036
262	TIN	TIN	0.67332906	0.3266709
263	TIN	TIN	0.6174264	0.38257357
264	TIN	TIN	0.5647886	0.43521145
265	TIN	TIN	0.60749036	0.39250967
266	TIN	UNT	0.45781112	0.5421888
267	TIN	TIN	0.66752183	0.3324782
268	TIN	TIN	0.61288565	0.38711438
269	UNT	TIN	0.6795975	0.32040253
270	UNT	TIN	0.730879	0.26912102
271	TIN	TIN	0.76765645	0.23234354
272	UNT	UNT	0.4781828	0.5218172
273	UNT	TIN	0.687266	0.312734
274	UNT	TIN	0.597104	0.40289596
275	UNT	TIN	0.62756085	0.37243918
276	UNT	TIN	0.6603814	0.33961862
277	UNT	TIN	0.622646	0.377354
278	UNT	TIN	0.53307503	0.4669249
279	TIN	TIN	0.6928036	0.30719638
280	UNT	TIN	0.7039258	0.29607418
281	UNT	UNT	0.46230137	0.53769857
282	UNT	UNT	0.4184464	0.5815536
283	TIN	TIN	0.6865986	0.3134014
284	TIN	TIN	0.78804445	0.21195556
285	TIN	TIN	0.65692025	0.3430797
286	TIN	TIN	0.5218129	0.47818705
287	TIN	TIN	0.69601035	0.3039897
288	TIN	UNT	0.44452575	0.5554742
289	TIN	TIN	0.6946483	0.30535164
290	TIN	TIN	0.58720404	0.412796
291	TIN	TIN	0.6847753	0.31522477
292	TIN	TIN	0.55713326	0.44286674
293	TIN	TIN	0.57929474	0.42070535
294	UNT	UNT	0.49533468	0.5046653
295	UNT	UNT	0.49538752	0.50461245
296	UNT	UNT	0.46494335	0.53505665
297	UNT	TIN	0.65466833	0.34533176
298	UNT	TIN	0.6403127	0.35968733
299	UNT	UNT	0.460781	0.539219
300	UNT	TIN	0.6460269	0.3539731
301	UNT	UNT	0.46062022	0.5393797
302	UNT	UNT	0.46051544	0.5394846
303	UNT	UNT	0.43333405	0.56666595
304	TIN	TIN	0.8061142	0.19388583
305	UNT	UNT	0.42274308	0.57725686
306	TIN	TIN	0.79054207	0.20945796
307	TIN	TIN	0.8049973	0.19500268
308	TIN	TIN	0.8013818	0.19861814
309	UNT	TIN	0.5077871	0.4922128
310	UNT	UNT	0.4918055	0.50819445
311	TIN	TIN	0.7155765	0.2844234
312	TIN	TIN	0.766525	0.23347498
313	TIN	TIN	0.7358306	0.2641694
314	UNT	TIN	0.56843185	0.43156815
315	TIN	TIN	0.73531735	0.2646826
316	TIN	TIN	0.5921108	0.4078892
317	TIN	TIN	0.7006149	0.29938516
318	TIN	TIN	0.7852175	0.2147825
319	TIN	TIN	0.74337107	0.25662893
320	TIN	TIN	0.6832265	0.31677347
321	UNT	TIN	0.59760755	0.40239257
322	TIN	TIN	0.7888566	0.21114336
323	TIN	TIN	0.7377148	0.2622853
324	TIN	TIN	0.7498654	0.25013462
325	TIN	TIN	0.78632224	0.21367778
326	UNT	TIN	0.70787776	0.2921223
327	UNT	TIN	0.5016692	0.49833077
328	UNT	TIN	0.61061114	0.3893889
329	UNT	UNT	0.3961757	0.60382426
330	TIN	TIN	0.7060393	0.29396063
331	TIN	TIN	0.644802	0.35519806
332	TIN	TIN	0.80715275	0.19284727
333	TIN	TIN	0.6733037	0.32669628
334	UNT	TIN	0.5743959	0.4256041
335	TIN	TIN	0.7142552	0.28574473
336	TIN	TIN	0.6557939	0.34420612
337	TIN	TIN	0.6656441	0.33435583
338	TIN	TIN	0.7030831	0.2969169
339	UNT	UNT	0.442578	0.55742204
340	TIN	TIN	0.7447143	0.2552857
341	TIN	TIN	0.7117184	0.28828165
342	TIN	TIN	0.7150095	0.2849905
343	UNT	TIN	0.67045444	0.32954553
344	TIN	TIN	0.74032354	0.25967646
345	TIN	TIN	0.8083147	0.19168535
346	UNT	TIN	0.7188239	0.28117612
347	TIN	TIN	0.69952625	0.3004738
348	TIN	TIN	0.73891145	0.26108858
349	TIN	TIN	0.73468274	0.26531714
350	TIN	TIN	0.6841104	0.31588966
351	TIN	TIN	0.80466086	0.1953391
352	UNT	UNT	0.42950907	0.5704909
353	UNT	UNT	0.39119735	0.6088026
354	TIN	TIN	0.5842198	0.41578016
355	TIN	TIN	0.79153377	0.20846629
356	TIN	TIN	0.6599649	0.34003517
357	UNT	TIN	0.67444056	0.32555944
358	TIN	TIN	0.74977106	0.25022897
359	TIN	TIN	0.6237477	0.37625235
360	TIN	UNT	0.469819	0.53018093
361	TIN	TIN	0.7812872	0.21871284
362	TIN	TIN	0.54437655	0.45562354
363	TIN	TIN	0.7699773	0.2300227
364	TIN	TIN	0.6872734	0.31272662
365	UNT	UNT	0.47091326	0.52908677
366	TIN	UNT	0.48070288	0.5192972
367	TIN	TIN	0.5452048	0.45479518
368	TIN	UNT	0.44751033	0.55248964
369	UNT	TIN	0.69359523	0.3064047
370	TIN	TIN	0.5822988	0.41770118
371	TIN	UNT	0.4431375	0.55686265
372	TIN	TIN	0.5810578	0.41894227
373	TIN	UNT	0.41067603	0.58932406
374	TIN	TIN	0.6792881	0.32071182
375	TIN	TIN	0.66798294	0.33201715
376	UNT	UNT	0.47290537	0.52709466
377	TIN	UNT	0.4051755	0.5948245
378	TIN	TIN	0.6075483	0.39245173
379	TIN	TIN	0.50591654	0.4940835
380	TIN	TIN	0.6447588	0.35524118
381	TIN	TIN	0.5432839	0.45671615
382	UNT	TIN	0.6873734	0.31262663
383	TIN	TIN	0.7937133	0.20628671
384	TIN	TIN	0.7688815	0.23111852
385	TIN	TIN	0.7943732	0.20562686
386	TIN	UNT	0.48055786	0.5194422
387	TIN	TIN	0.51558775	0.48441228
388	TIN	TIN	0.7085965	0.29140344
389	TIN	TIN	0.69027746	0.3097225
390	TIN	UNT	0.45318446	0.5468156
391	UNT	UNT	0.42976904	0.5702309
392	TIN	TIN	0.5751628	0.42483717
393	TIN	TIN	0.7243448	0.27565518
394	TIN	TIN	0.7312651	0.2687349
395	TIN	TIN	0.66009486	0.3399051
396	UNT	UNT	0.40505028	0.5949497
397	TIN	TIN	0.75428647	0.24571358
398	UNT	UNT	0.4801791	0.51982087
399	UNT	TIN	0.600772	0.39922798
400	UNT	UNT	0.4583598	0.5416402
401	UNT	UNT	0.43520623	0.56479377
402	UNT	UNT	0.4602453	0.5397547
403	UNT	TIN	0.6269174	0.37308264
404	UNT	TIN	0.64150757	0.3584925
405	UNT	UNT	0.40512592	0.5948741
406	UNT	UNT	0.43424615	0.5657539
407	UNT	TIN	0.50643563	0.49356434
408	UNT	UNT	0.39176065	0.6082393
409	UNT	TIN	0.7488318	0.2511682
410	UNT	TIN	0.6851929	0.31480706
411	UNT	UNT	0.42330337	0.5766967
412	TIN	TIN	0.7759659	0.2240341
413	UNT	UNT	0.46009704	0.5399029
414	UNT	UNT	0.42521873	0.57478124
415	TIN	TIN	0.80526876	0.19473125
416	TIN	TIN	0.64165205	0.35834804
417	TIN	TIN	0.59575874	0.40424126
418	TIN	TIN	0.6522556	0.34774438
419	TIN	TIN	0.7761054	0.22389455
420	TIN	TIN	0.71337104	0.28662905
421	TIN	TIN	0.6657993	0.33420068
422	TIN	TIN	0.6942361	0.30576396
423	TIN	TIN	0.7939758	0.20602423
424	TIN	UNT	0.4262992	0.5737008
425	TIN	TIN	0.758013	0.24198702
426	TIN	TIN	0.69359374	0.3064062
427	TIN	TIN	0.6959514	0.30404866
428	TIN	TIN	0.78289753	0.21710244
429	TIN	TIN	0.7455466	0.2544534
430	TIN	TIN	0.697763	0.3022369
431	TIN	TIN	0.7609568	0.23904324
432	TIN	TIN	0.600629	0.39937106
433	TIN	TIN	0.79470956	0.20529036
434	TIN	UNT	0.4309862	0.56901383
435	TIN	TIN	0.59820634	0.4017937
436	TIN	TIN	0.723253	0.27674702
437	TIN	UNT	0.47407272	0.5259273
438	TIN	TIN	0.69170463	0.30829534
439	TIN	UNT	0.40789154	0.5921085
440	TIN	TIN	0.57037044	0.42962956
441	TIN	UNT	0.47389397	0.52610606
442	TIN	TIN	0.7335714	0.26642862
443	TIN	TIN	0.69026214	0.30973783
444	TIN	TIN	0.64304066	0.3569593
445	TIN	TIN	0.6569888	0.34301123
446	TIN	UNT	0.4440553	0.5559448
447	TIN	UNT	0.39953843	0.6004616
448	TIN	UNT	0.4907815	0.5092186
449	TIN	TIN	0.79558176	0.20441826
450	TIN	UNT	0.419233	0.58076704
451	TIN	TIN	0.65302575	0.34697422
452	TIN	TIN	0.7262585	0.27374148
453	TIN	UNT	0.47575027	0.52424973
454	TIN	TIN	0.566553	0.43344703
455	TIN	TIN	0.721833	0.27816704
456	TIN	TIN	0.66004133	0.3399586
457	TIN	TIN	0.7112701	0.28872994
458	TIN	TIN	0.6233133	0.37668675
459	TIN	TIN	0.75665724	0.24334282
460	TIN	TIN	0.6041449	0.39585516
461	TIN	TIN	0.6133506	0.3866495
462	TIN	TIN	0.5955275	0.40447247
463	TIN	TIN	0.61280936	0.38719067
464	TIN	TIN	0.54105455	0.45894542
465	TIN	TIN	0.56643015	0.43356976
466	TIN	TIN	0.78254384	0.21745616
467	TIN	TIN	0.56036013	0.4396399
468	TIN	UNT	0.3821239	0.61787605
469	TIN	TIN	0.64447194	0.35552806
470	TIN	TIN	0.73185474	0.26814532
471	TIN	TIN	0.6510862	0.34891373
472	TIN	TIN	0.7343231	0.26567692
473	TIN	UNT	0.44440284	0.5555971
474	TIN	TIN	0.7222352	0.27776483
475	TIN	UNT	0.46447992	0.5355201
476	TIN	UNT	0.43421686	0.56578314
477	TIN	TIN	0.8097107	0.19028936
478	TIN	TIN	0.6136559	0.38634405
479	TIN	TIN	0.7450908	0.2549093
480	TIN	UNT	0.42511564	0.57488436
481	UNT	UNT	0.4583274	0.5416726
482	TIN	TIN	0.6074453	0.39255473
483	TIN	UNT	0.44710553	0.5528945
484	TIN	UNT	0.44238234	0.55761766
485	UNT	TIN	0.7348725	0.26512754
486	UNT	TIN	0.71967036	0.28032964
487	TIN	TIN	0.77850705	0.2214929
488	TIN	TIN	0.5631814	0.4368186
489	TIN	TIN	0.53687793	0.46312204
490	TIN	TIN	0.7606075	0.23939247
491	TIN	TIN	0.7101106	0.28988943
492	UNT	TIN	0.65246975	0.34753025
493	TIN	TIN	0.5093795	0.49062052
494	TIN	TIN	0.6958633	0.3041367
495	TIN	TIN	0.5517015	0.4482985
496	UNT	TIN	0.6458938	0.35410616
497	TIN	TIN	0.64330477	0.35669532
498	TIN	TIN	0.77917874	0.22082123
499	TIN	UNT	0.44953668	0.5504634
500	TIN	TIN	0.77000886	0.22999117
501	TIN	TIN	0.7262562	0.27374375
502	TIN	TIN	0.5594087	0.44059125
503	TIN	UNT	0.47883496	0.521165
504	TIN	TIN	0.5356345	0.46436548
