id	label	task_3_preds	TIN_probs	UNT_probs
505	TIN	UNT	0.40451553	0.59548444
506	TIN	TIN	0.50377846	0.4962215
507	TIN	TIN	0.7647092	0.23529087
508	TIN	TIN	0.6201367	0.37986344
509	TIN	TIN	0.58638823	0.4136118
510	TIN	TIN	0.7747143	0.22528565
511	TIN	TIN	0.53350884	0.4664912
512	TIN	TIN	0.6145492	0.3854508
513	TIN	TIN	0.5730805	0.42691946
514	TIN	TIN	0.5596804	0.4403196
515	TIN	TIN	0.69021064	0.3097894
516	TIN	TIN	0.6631456	0.3368543
517	TIN	TIN	0.51278096	0.4872191
518	TIN	TIN	0.6507181	0.34928194
519	TIN	TIN	0.61282927	0.38717073
520	TIN	TIN	0.5530531	0.4469469
521	UNT	TIN	0.6673036	0.33269638
522	UNT	TIN	0.5629408	0.43705925
523	UNT	UNT	0.4893737	0.5106263
524	TIN	TIN	0.5833822	0.4166178
525	UNT	TIN	0.54114914	0.45885083
526	UNT	UNT	0.4856974	0.51430255
527	TIN	TIN	0.656206	0.34379402
528	UNT	TIN	0.68719196	0.31280795
529	UNT	UNT	0.41481772	0.5851823
530	UNT	UNT	0.3952131	0.60478693
531	UNT	UNT	0.40975744	0.59024256
532	TIN	TIN	0.5490273	0.45097265
533	TIN	TIN	0.71278995	0.28721014
534	TIN	TIN	0.6453828	0.35461727
535	TIN	TIN	0.6790671	0.32093295
536	UNT	TIN	0.5103421	0.48965788
537	TIN	TIN	0.7614426	0.23855741
538	TIN	UNT	0.48126385	0.51873606
539	TIN	TIN	0.81206846	0.18793148
540	TIN	TIN	0.80776554	0.19223446
541	UNT	UNT	0.46236068	0.5376393
542	TIN	TIN	0.72516996	0.27483007
543	TIN	TIN	0.7527034	0.24729657
544	UNT	UNT	0.41707063	0.5829294
545	TIN	TIN	0.73403615	0.2659638
546	TIN	TIN	0.77741903	0.22258092
547	UNT	UNT	0.4754274	0.5245727
548	UNT	TIN	0.7811856	0.2188144
549	TIN	TIN	0.82191616	0.17808384
550	UNT	UNT	0.39958712	0.60041296
551	UNT	TIN	0.72944266	0.27055734
552	TIN	TIN	0.70514524	0.29485476
553	UNT	UNT	0.43967047	0.5603295
554	UNT	UNT	0.43634602	0.56365395
555	UNT	UNT	0.39726767	0.6027323
556	UNT	UNT	0.39824173	0.6017582
557	TIN	TIN	0.76361746	0.23638253
558	TIN	TIN	0.7108522	0.28914773
559	TIN	TIN	0.5552182	0.44478172
560	UNT	UNT	0.40052682	0.5994732
561	TIN	TIN	0.7824337	0.21756636
562	TIN	TIN	0.6730956	0.3269044
563	TIN	TIN	0.7408648	0.2591352
564	UNT	TIN	0.5592511	0.44074893
565	TIN	TIN	0.63920313	0.3607968
566	TIN	TIN	0.6563355	0.34366447
567	TIN	TIN	0.6083737	0.39162633
568	TIN	UNT	0.47249648	0.5275035
569	TIN	TIN	0.6714804	0.3285196
570	TIN	TIN	0.5145639	0.48543608
571	TIN	TIN	0.7819334	0.21806666
572	TIN	TIN	0.790678	0.20932193
573	TIN	TIN	0.6809711	0.3190289
574	TIN	TIN	0.7337297	0.26627022
575	TIN	TIN	0.69483334	0.3051667
576	TIN	TIN	0.7089415	0.2910585
577	TIN	UNT	0.46666968	0.53333026
578	TIN	TIN	0.79768455	0.20231546
579	TIN	TIN	0.81401014	0.18598986
580	TIN	TIN	0.81768924	0.18231072
581	TIN	TIN	0.70562065	0.29437932
582	TIN	TIN	0.78092796	0.21907209
583	TIN	TIN	0.5949647	0.40503538
584	TIN	TIN	0.8005884	0.19941159
585	TIN	TIN	0.7720306	0.22796938
586	TIN	TIN	0.53191155	0.46808845
587	TIN	TIN	0.7184121	0.2815879
588	TIN	TIN	0.5716199	0.4283801
589	TIN	TIN	0.7262303	0.27376968
590	TIN	TIN	0.5913368	0.40866315
591	TIN	TIN	0.55376697	0.44623303
592	TIN	TIN	0.5427923	0.4572077
593	TIN	TIN	0.7551318	0.24486822
594	TIN	TIN	0.6692486	0.33075136
595	TIN	TIN	0.75278467	0.24721529
596	TIN	UNT	0.4964452	0.5035548
597	TIN	TIN	0.672323	0.32767698
598	TIN	TIN	0.6364228	0.3635771
599	TIN	TIN	0.7916632	0.20833682
600	TIN	UNT	0.4592907	0.54070926
601	UNT	UNT	0.45314208	0.54685795
602	UNT	TIN	0.5871761	0.41282383
603	UNT	TIN	0.7734854	0.22651455
604	TIN	TIN	0.7856181	0.21438184
605	UNT	TIN	0.79888105	0.20111896
606	UNT	TIN	0.6484701	0.35152987
607	UNT	TIN	0.53567	0.46433008
608	TIN	TIN	0.6766648	0.32333523
609	UNT	TIN	0.745813	0.25418696
610	TIN	TIN	0.66766053	0.33233953
611	UNT	TIN	0.51203126	0.4879687
612	TIN	TIN	0.7158445	0.28415552
613	UNT	TIN	0.7010913	0.2989087
614	TIN	TIN	0.7833662	0.21663378
615	UNT	TIN	0.64156115	0.35843894
616	TIN	TIN	0.70628625	0.2937137
617	UNT	TIN	0.6002748	0.3997252
618	UNT	TIN	0.55568975	0.44431025
619	TIN	TIN	0.76021385	0.2397861
620	TIN	TIN	0.75423217	0.24576785
621	TIN	TIN	0.5932778	0.40672222
622	TIN	TIN	0.65910816	0.34089178
623	UNT	TIN	0.75696385	0.24303615
624	UNT	UNT	0.48326483	0.51673514
625	UNT	TIN	0.6494594	0.35054055
626	TIN	TIN	0.69638914	0.30361086
627	TIN	TIN	0.63362026	0.36637974
628	UNT	UNT	0.45713773	0.5428623
629	UNT	TIN	0.6250368	0.37496316
630	TIN	TIN	0.76031905	0.23968092
631	UNT	TIN	0.53714514	0.46285474
632	UNT	TIN	0.70895135	0.2910486
633	TIN	TIN	0.68160313	0.3183968
634	TIN	TIN	0.67762876	0.32237124
635	UNT	TIN	0.69737977	0.3026202
636	UNT	TIN	0.66837513	0.33162484
637	TIN	TIN	0.69655836	0.30344158
638	UNT	TIN	0.52967083	0.4703291
639	TIN	UNT	0.44316348	0.55683655
640	TIN	UNT	0.45724964	0.5427504
641	UNT	UNT	0.4583201	0.54167986
642	UNT	UNT	0.39056396	0.609436
643	UNT	TIN	0.6132204	0.38677958
644	TIN	TIN	0.75243205	0.24756794
645	TIN	UNT	0.45878744	0.54121256
646	TIN	TIN	0.64359725	0.35640275
647	UNT	TIN	0.70141506	0.298585
648	UNT	TIN	0.69190824	0.3080918
649	UNT	UNT	0.4015564	0.5984436
650	TIN	TIN	0.7289191	0.27108088
651	UNT	TIN	0.71730036	0.28269964
652	UNT	TIN	0.74030083	0.2596991
653	TIN	UNT	0.46804258	0.53195745
654	UNT	TIN	0.58866805	0.41133192
655	TIN	TIN	0.6598252	0.3401748
656	TIN	TIN	0.69154054	0.30845943
657	UNT	UNT	0.46302003	0.53698
658	TIN	TIN	0.63269174	0.36730823
659	TIN	TIN	0.7390387	0.26096135
660	UNT	UNT	0.4566854	0.5433146
661	UNT	TIN	0.63285565	0.36714435
662	TIN	TIN	0.67818433	0.32181564
663	UNT	TIN	0.6147254	0.3852746
664	TIN	TIN	0.7671778	0.23282225
665	UNT	TIN	0.6834747	0.31652525
666	UNT	TIN	0.6979841	0.3020159
667	UNT	UNT	0.4240899	0.5759101
668	TIN	TIN	0.6720989	0.32790112
669	UNT	TIN	0.5380695	0.4619305
670	UNT	TIN	0.6439619	0.3560381
671	UNT	UNT	0.48799798	0.512002
672	TIN	TIN	0.81579256	0.18420747
673	TIN	TIN	0.7654324	0.23456748
674	TIN	TIN	0.6291776	0.37082243
675	UNT	TIN	0.57677794	0.42322198
676	TIN	TIN	0.6217183	0.3782817
677	UNT	TIN	0.5077116	0.49228844
678	TIN	TIN	0.62992543	0.37007454
679	TIN	TIN	0.51815814	0.48184186
680	TIN	UNT	0.38154042	0.6184596
681	UNT	TIN	0.74002093	0.25997907
682	TIN	TIN	0.7113832	0.28861684
683	UNT	TIN	0.75601137	0.24398856
684	TIN	TIN	0.6515629	0.34843713
685	TIN	TIN	0.5876571	0.41234294
686	TIN	TIN	0.7925622	0.20743787
687	UNT	TIN	0.7236864	0.27631357
688	TIN	TIN	0.7521571	0.24784294
689	TIN	TIN	0.74718904	0.25281087
690	TIN	TIN	0.63796794	0.3620321
691	TIN	UNT	0.42396522	0.5760347
692	UNT	TIN	0.50576556	0.49423447
693	UNT	TIN	0.70801085	0.29198915
694	UNT	TIN	0.550824	0.44917598
695	TIN	TIN	0.75482	0.24518006
696	UNT	TIN	0.6209512	0.37904885
697	TIN	TIN	0.6735758	0.3264242
698	TIN	TIN	0.6284109	0.3715891
699	TIN	TIN	0.6979948	0.30200517
700	UNT	TIN	0.60738075	0.3926193
701	UNT	TIN	0.643861	0.35613903
702	TIN	TIN	0.55637836	0.44362167
703	UNT	UNT	0.47082135	0.52917856
704	TIN	TIN	0.7593684	0.2406316
705	TIN	TIN	0.5735098	0.42649022
706	TIN	TIN	0.72799367	0.27200636
707	UNT	TIN	0.703662	0.29633802
708	TIN	TIN	0.5387893	0.46121073
709	TIN	TIN	0.7020112	0.29798874
710	UNT	UNT	0.47799274	0.5220073
711	TIN	TIN	0.6817825	0.31821755
712	UNT	UNT	0.4627582	0.53724176
713	TIN	TIN	0.78195494	0.21804504
714	TIN	TIN	0.6998651	0.30013484
715	TIN	TIN	0.55342317	0.44657686
716	UNT	TIN	0.63300276	0.36699727
717	TIN	TIN	0.75668925	0.24331073
718	UNT	TIN	0.5089709	0.49102905
719	UNT	TIN	0.66588885	0.33411124
720	UNT	TIN	0.6122604	0.38773963
721	TIN	TIN	0.7439484	0.25605163
722	UNT	TIN	0.5106198	0.48938024
723	TIN	TIN	0.7686278	0.2313722
724	TIN	TIN	0.76538014	0.23461983
725	TIN	TIN	0.7521618	0.24783812
726	UNT	TIN	0.66083026	0.33916977
727	TIN	TIN	0.5548527	0.44514728
728	TIN	TIN	0.6605553	0.3394448
729	TIN	TIN	0.7263376	0.2736624
730	TIN	TIN	0.733168	0.26683196
731	TIN	UNT	0.48393682	0.51606315
732	TIN	TIN	0.7630152	0.23698469
733	TIN	TIN	0.5040377	0.49596235
734	TIN	TIN	0.75767547	0.24232455
735	TIN	UNT	0.44906318	0.5509368
736	TIN	UNT	0.49796885	0.5020312
737	TIN	TIN	0.6391788	0.36082125
738	TIN	TIN	0.73622537	0.2637747
739	TIN	TIN	0.6341859	0.3658141
740	TIN	UNT	0.3913935	0.60860646
741	TIN	TIN	0.6635261	0.33647394
742	TIN	TIN	0.5979129	0.4020871
743	TIN	UNT	0.4734327	0.5265672
744	TIN	TIN	0.6485351	0.35146484
745	UNT	TIN	0.7019894	0.2980106
746	TIN	TIN	0.7966839	0.20331602
747	TIN	TIN	0.63852674	0.36147332
748	TIN	TIN	0.74793947	0.25206056
749	TIN	TIN	0.7194924	0.28050768
750	TIN	TIN	0.70332384	0.29667622
751	TIN	TIN	0.5825427	0.4174573
752	TIN	TIN	0.7314005	0.26859948
753	TIN	TIN	0.78268427	0.21731573
754	TIN	TIN	0.59455067	0.4054493
755	TIN	TIN	0.789631	0.21036898
756	TIN	TIN	0.6255288	0.37447113
757	TIN	TIN	0.56759256	0.43240744
758	TIN	TIN	0.6358813	0.36411867
759	TIN	TIN	0.5709899	0.42901018
760	TIN	TIN	0.59085286	0.40914717
761	TIN	UNT	0.38176954	0.61823046
762	TIN	TIN	0.5526458	0.44735426
763	TIN	TIN	0.7279516	0.2720484
764	UNT	TIN	0.5646147	0.43538526
765	TIN	TIN	0.71200997	0.28799003
766	TIN	TIN	0.7524217	0.24757841
767	TIN	TIN	0.66036713	0.33963287
768	TIN	TIN	0.58682424	0.41317576
769	TIN	TIN	0.6927217	0.30727825
770	TIN	UNT	0.45074785	0.54925215
771	TIN	TIN	0.5465554	0.4534446
772	TIN	TIN	0.8028075	0.19719243
773	TIN	TIN	0.68554056	0.31445932
774	TIN	TIN	0.67465234	0.32534766
775	TIN	TIN	0.7829339	0.21706611
776	TIN	TIN	0.662676	0.33732408
777	TIN	TIN	0.7221693	0.2778307
778	TIN	TIN	0.6989549	0.3010451
779	TIN	TIN	0.79150254	0.20849751
780	TIN	UNT	0.40024278	0.5997573
781	TIN	TIN	0.5083578	0.49164218
782	TIN	TIN	0.52067447	0.47932556
783	UNT	UNT	0.49092206	0.50907797
784	TIN	TIN	0.7192979	0.28070217
785	TIN	TIN	0.62662613	0.37337378
786	TIN	TIN	0.60496044	0.39503956
787	TIN	TIN	0.6595814	0.3404186
788	TIN	TIN	0.58876455	0.41123545
789	TIN	UNT	0.40346053	0.59653944
790	TIN	TIN	0.591418	0.40858203
791	TIN	TIN	0.52517575	0.4748242
792	TIN	TIN	0.71939564	0.2806044
793	TIN	TIN	0.5980027	0.4019973
794	TIN	TIN	0.77771264	0.22228734
795	UNT	TIN	0.5008407	0.49915934
796	TIN	TIN	0.7029274	0.29707256
797	TIN	TIN	0.6812566	0.31874338
798	TIN	TIN	0.50907326	0.49092674
799	TIN	TIN	0.78409076	0.2159093
800	TIN	TIN	0.55205905	0.44794098
801	TIN	TIN	0.7115408	0.28845918
802	TIN	TIN	0.7715575	0.2284425
803	TIN	TIN	0.57037044	0.42962956
804	TIN	TIN	0.775951	0.22404903
805	TIN	TIN	0.5219891	0.47801092
806	TIN	TIN	0.6489305	0.3510695
807	TIN	UNT	0.4921683	0.5078317
808	TIN	TIN	0.58073765	0.41926235
809	TIN	TIN	0.66409177	0.33590823
810	TIN	UNT	0.4025638	0.5974362
811	TIN	TIN	0.69899404	0.30100596
812	TIN	TIN	0.6299285	0.37007156
813	TIN	TIN	0.68251103	0.31748897
814	TIN	TIN	0.74029285	0.25970718
815	TIN	TIN	0.7217937	0.27820626
816	TIN	TIN	0.6388407	0.3611593
817	TIN	TIN	0.6053203	0.39467973
818	TIN	TIN	0.68065995	0.31934002
819	TIN	TIN	0.70600855	0.29399148
820	TIN	UNT	0.45387557	0.54612446
821	TIN	TIN	0.6850224	0.31497756
822	TIN	TIN	0.767514	0.23248604
823	TIN	TIN	0.6584405	0.34155953
824	UNT	UNT	0.45731336	0.54268664
825	TIN	TIN	0.8217353	0.17826463
826	TIN	TIN	0.7306028	0.26939723
827	TIN	TIN	0.6986507	0.30134925
828	TIN	TIN	0.6946045	0.30539545
829	TIN	UNT	0.46855128	0.53144866
830	TIN	TIN	0.7615485	0.23845145
831	TIN	TIN	0.7484843	0.2515157
832	TIN	TIN	0.77245504	0.22754489
833	TIN	TIN	0.7861163	0.21388365
834	TIN	UNT	0.39955088	0.60044914
835	TIN	TIN	0.6631136	0.33688638
836	TIN	TIN	0.76205283	0.23794717
837	TIN	TIN	0.753816	0.24618392
838	TIN	TIN	0.68315107	0.31684893
839	TIN	TIN	0.5820798	0.41792017
840	TIN	TIN	0.77066505	0.22933497
841	TIN	TIN	0.6722373	0.3277627
842	TIN	TIN	0.5256804	0.47431952
843	TIN	TIN	0.78123605	0.21876399
844	TIN	UNT	0.4582467	0.5417533
845	TIN	TIN	0.6731434	0.3268566
846	TIN	TIN	0.6578104	0.34218964
847	TIN	TIN	0.6578385	0.34216142
848	TIN	TIN	0.6763575	0.32364246
849	TIN	TIN	0.67134607	0.3286538
850	TIN	TIN	0.7440251	0.2559749
851	TIN	TIN	0.6959056	0.30409434
852	TIN	UNT	0.40278202	0.5972179
853	TIN	UNT	0.49971882	0.5002812
854	TIN	TIN	0.70041704	0.2995829
855	TIN	UNT	0.44820628	0.55179375
856	TIN	TIN	0.5861225	0.41387743
857	TIN	UNT	0.44121435	0.5587856
858	TIN	TIN	0.7148319	0.28516814
859	UNT	TIN	0.7030026	0.2969974
860	TIN	TIN	0.6540315	0.34596843
861	TIN	TIN	0.6635174	0.33648264
862	TIN	TIN	0.70201856	0.29798147
863	TIN	TIN	0.7983418	0.20165822
864	TIN	TIN	0.6949504	0.30504948
865	TIN	TIN	0.68121135	0.3187887
866	TIN	UNT	0.39443353	0.60556644
867	TIN	TIN	0.64249384	0.35750616
868	TIN	TIN	0.50675625	0.4932438
869	TIN	TIN	0.67032874	0.3296712
870	TIN	UNT	0.49994296	0.50005704
871	TIN	TIN	0.543068	0.45693207
872	TIN	TIN	0.6559752	0.3440248
873	TIN	TIN	0.67874503	0.32125503
874	TIN	TIN	0.79385626	0.20614372
875	TIN	UNT	0.42465088	0.57534915
876	TIN	TIN	0.70383775	0.29616228
877	TIN	TIN	0.7824067	0.21759322
878	TIN	UNT	0.40647018	0.5935298
879	TIN	TIN	0.5159137	0.48408625
880	TIN	UNT	0.45177513	0.5482248
881	TIN	TIN	0.70924354	0.29075643
882	TIN	TIN	0.67280453	0.32719547
883	TIN	TIN	0.52249944	0.47750053
884	TIN	TIN	0.686193	0.31380698
885	TIN	TIN	0.7293374	0.27066264
886	TIN	TIN	0.76280403	0.23719604
887	TIN	UNT	0.4039563	0.59604377
888	TIN	UNT	0.38630405	0.6136959
889	TIN	TIN	0.580267	0.419733
890	TIN	TIN	0.56192416	0.43807584
891	TIN	TIN	0.6800235	0.31997648
892	TIN	TIN	0.67888707	0.3211129
893	TIN	TIN	0.6209017	0.3790983
894	TIN	TIN	0.68960714	0.3103929
895	TIN	TIN	0.50764346	0.4923565
896	TIN	TIN	0.6072582	0.3927418
897	TIN	UNT	0.41830242	0.5816975
898	TIN	UNT	0.48176593	0.5182341
899	TIN	UNT	0.47600746	0.52399254
900	TIN	TIN	0.7327354	0.26726463
901	TIN	TIN	0.70582426	0.29417568
902	TIN	TIN	0.7395112	0.2604889
903	TIN	TIN	0.56963015	0.43036985
904	TIN	TIN	0.74243414	0.25756583
905	TIN	TIN	0.7321498	0.26785025
906	TIN	TIN	0.5441587	0.4558413
907	UNT	TIN	0.67812854	0.32187143
908	UNT	TIN	0.7106157	0.28938428
909	TIN	UNT	0.49141255	0.5085874
910	TIN	TIN	0.6994901	0.3005099
911	UNT	TIN	0.5702109	0.42978913
912	TIN	TIN	0.77210635	0.22789367
913	UNT	TIN	0.5625629	0.43743718
914	UNT	TIN	0.5425712	0.45742887
915	UNT	TIN	0.560812	0.439188
916	UNT	TIN	0.6492623	0.35073775
917	TIN	TIN	0.756586	0.24341401
918	TIN	TIN	0.7293366	0.27066344
919	UNT	TIN	0.7081757	0.29182422
920	UNT	UNT	0.46142614	0.5385738
921	UNT	UNT	0.40495032	0.59504974
922	TIN	TIN	0.7460165	0.25398353
923	UNT	TIN	0.57183975	0.4281602
924	UNT	TIN	0.6545081	0.34549198
925	UNT	TIN	0.56041914	0.43958083
926	UNT	TIN	0.6821484	0.31785157
927	UNT	TIN	0.5618135	0.43818653
928	UNT	TIN	0.7455403	0.2544597
929	TIN	TIN	0.7024358	0.29756418
930	UNT	UNT	0.40575054	0.5942495
931	UNT	TIN	0.6648961	0.3351039
932	UNT	UNT	0.40912956	0.5908705
933	UNT	UNT	0.4539581	0.5460419
934	UNT	TIN	0.5385392	0.4614608
935	UNT	UNT	0.49410206	0.50589794
936	UNT	UNT	0.4634569	0.53654313
937	UNT	UNT	0.4735262	0.5264739
938	UNT	TIN	0.7926432	0.20735677
939	UNT	TIN	0.77167267	0.2283274
940	UNT	TIN	0.74149835	0.25850162
941	TIN	TIN	0.77301437	0.22698566
942	UNT	UNT	0.46016347	0.5398366
943	UNT	TIN	0.6738486	0.32615134
944	TIN	TIN	0.73486614	0.2651339
945	UNT	TIN	0.6545775	0.3454225
946	UNT	TIN	0.6836018	0.3163982
947	UNT	UNT	0.46379802	0.536202
948	UNT	TIN	0.54560524	0.45439476
949	UNT	TIN	0.53368986	0.46631008
950	UNT	TIN	0.6862068	0.31379315
951	UNT	UNT	0.4663827	0.5336173
952	TIN	TIN	0.7812701	0.21872993
953	UNT	UNT	0.41701818	0.5829818
954	UNT	UNT	0.4320418	0.5679582
955	TIN	TIN	0.76497364	0.2350264
956	TIN	TIN	0.5520597	0.4479403
957	TIN	TIN	0.7781212	0.22187887
958	TIN	TIN	0.74564546	0.25435454
959	TIN	TIN	0.5968115	0.4031885
960	UNT	UNT	0.4397562	0.56024384
961	UNT	TIN	0.6928619	0.30713803
962	UNT	UNT	0.4881746	0.51182544
963	UNT	TIN	0.7257176	0.27428228
964	UNT	UNT	0.48816973	0.51183033
965	UNT	TIN	0.5515175	0.44848245
966	TIN	TIN	0.59059876	0.40940124
967	UNT	TIN	0.508781	0.491219
968	UNT	UNT	0.46908885	0.53091115
969	UNT	TIN	0.6611265	0.3388735
970	UNT	UNT	0.41561005	0.5843899
971	TIN	TIN	0.77382106	0.2261789
972	UNT	TIN	0.65552944	0.3444706
973	TIN	TIN	0.76789296	0.2321071
974	TIN	TIN	0.70380783	0.29619217
975	UNT	UNT	0.41868266	0.58131737
976	UNT	UNT	0.41569847	0.58430153
977	TIN	TIN	0.6751843	0.32481575
978	UNT	TIN	0.78420776	0.21579215
979	UNT	TIN	0.7512346	0.2487654
980	TIN	TIN	0.661696	0.33830392
981	TIN	TIN	0.7627069	0.23729327
982	UNT	UNT	0.47513172	0.52486825
983	TIN	TIN	0.74029344	0.2597066
984	TIN	TIN	0.74366206	0.2563379
985	UNT	UNT	0.42103037	0.5789696
986	UNT	UNT	0.48188245	0.51811755
987	UNT	TIN	0.6756645	0.32433555
988	TIN	TIN	0.5060912	0.4939088
989	UNT	UNT	0.4958571	0.5041429
990	UNT	TIN	0.63692075	0.36307922
991	UNT	TIN	0.7435804	0.2564197
992	UNT	TIN	0.7004783	0.29952165
993	UNT	UNT	0.4592329	0.5407671
994	UNT	UNT	0.44132188	0.55867815
995	UNT	TIN	0.6958338	0.30416623
996	UNT	UNT	0.41951957	0.5804804
997	UNT	UNT	0.41146117	0.5885389
998	UNT	TIN	0.587411	0.4125891
999	TIN	TIN	0.7059416	0.29405847
1000	UNT	TIN	0.6720005	0.32799953
1001	UNT	TIN	0.5124997	0.48750037
1002	UNT	TIN	0.5786533	0.42134672
1003	UNT	UNT	0.39013508	0.60986495
1004	TIN	TIN	0.6293374	0.37066257
1005	UNT	TIN	0.66249716	0.33750284
1006	UNT	TIN	0.7592888	0.24071121
