id	label	task_3_preds	TIN_probs	UNT_probs
1007	UNT	UNT	0.41700765	0.5829923
1008	TIN	TIN	0.77026933	0.22973062
1009	UNT	TIN	0.54830676	0.45169324
1010	TIN	TIN	0.76795983	0.2320402
1011	UNT	TIN	0.6074157	0.39258432
1012	UNT	TIN	0.50376797	0.49623203
1013	UNT	TIN	0.65986305	0.340137
1014	UNT	TIN	0.6627391	0.33726087
1015	UNT	TIN	0.72113305	0.2788669
1016	TIN	UNT	0.47416443	0.52583563
1017	UNT	UNT	0.48804224	0.51195776
1018	UNT	TIN	0.7267483	0.2732517
1019	TIN	TIN	0.5806934	0.41930652
1020	UNT	TIN	0.5824932	0.41750684
1021	UNT	TIN	0.6617233	0.3382767
1022	UNT	TIN	0.6005383	0.39946172
1023	TIN	TIN	0.81464225	0.18535776
1024	UNT	TIN	0.75752383	0.24247617
1025	UNT	UNT	0.43377203	0.566228
1026	UNT	TIN	0.6994879	0.30051205
1027	UNT	TIN	0.7298731	0.2701269
1028	UNT	UNT	0.40470344	0.5952966
1029	TIN	TIN	0.77644336	0.22355658
1030	UNT	TIN	0.73910606	0.26089397
1031	UNT	TIN	0.5250416	0.47495842
1032	UNT	UNT	0.4599642	0.54003584
1033	TIN	TIN	0.66964555	0.33035448
1034	TIN	TIN	0.7971872	0.2028128
1035	UNT	TIN	0.6895932	0.31040683
1036	TIN	TIN	0.67409694	0.3259031
1037	UNT	TIN	0.7030471	0.2969528
1038	TIN	TIN	0.59413713	0.4058629
1039	UNT	UNT	0.45695296	0.543047
1040	UNT	UNT	0.42076078	0.5792392
1041	TIN	TIN	0.71684617	0.28315374
1042	UNT	TIN	0.6696166	0.3303834
1043	UNT	UNT	0.44332623	0.5566738
1044	UNT	TIN	0.69414216	0.3058578
1045	TIN	TIN	0.68454593	0.31545404
1046	UNT	TIN	0.62167597	0.37832403
1047	TIN	TIN	0.741492	0.2585081
1048	UNT	UNT	0.41766506	0.58233494
1049	UNT	UNT	0.39922884	0.6007711
1050	UNT	UNT	0.4481876	0.5518124
1051	UNT	TIN	0.58954126	0.4104588
1052	TIN	TIN	0.602512	0.397488
1053	TIN	TIN	0.8081843	0.19181566
1054	UNT	TIN	0.6911669	0.30883312
1055	UNT	TIN	0.6553485	0.34465146
1056	UNT	TIN	0.5659624	0.43403763
1057	UNT	TIN	0.67344576	0.32655427
1058	UNT	TIN	0.6727887	0.32721132
1059	TIN	TIN	0.7879141	0.21208586
1060	TIN	TIN	0.76978266	0.2302173
1061	UNT	UNT	0.47574687	0.52425313
1062	UNT	UNT	0.48785707	0.5121429
1063	UNT	TIN	0.7808295	0.21917051
1064	UNT	TIN	0.516396	0.48360404
1065	TIN	TIN	0.69406706	0.30593294
1066	TIN	TIN	0.74147314	0.25852686
1067	UNT	UNT	0.42403844	0.57596153
1068	TIN	TIN	0.72852665	0.27147335
1069	TIN	TIN	0.5670796	0.43292037
1070	TIN	TIN	0.7578018	0.24219824
1071	UNT	TIN	0.68837893	0.3116211
1072	UNT	UNT	0.40928128	0.5907187
1073	UNT	UNT	0.38207218	0.61792785
1074	UNT	UNT	0.46519038	0.53480965
1075	UNT	UNT	0.40789384	0.5921062
1076	UNT	TIN	0.65529114	0.34470886
1077	UNT	TIN	0.6706209	0.32937908
1078	TIN	TIN	0.78304595	0.21695404
1079	TIN	TIN	0.71738696	0.28261304
1080	TIN	TIN	0.7866582	0.21334176
1081	UNT	UNT	0.48286018	0.51713985
1082	TIN	UNT	0.38265377	0.6173462
1083	UNT	UNT	0.3965713	0.60342866
1084	UNT	TIN	0.778082	0.22191796
1085	TIN	TIN	0.71120757	0.28879237
1086	UNT	TIN	0.6300091	0.3699909
1087	UNT	TIN	0.60311776	0.3968822
1088	UNT	TIN	0.7280402	0.27195984
1089	UNT	UNT	0.45644447	0.54355556
1090	TIN	TIN	0.6775328	0.32246718
1091	TIN	TIN	0.6502686	0.3497314
1092	TIN	TIN	0.7177889	0.28221107
1093	TIN	TIN	0.577015	0.422985
1094	TIN	TIN	0.6837573	0.3162427
1095	TIN	TIN	0.55776095	0.44223908
1096	TIN	TIN	0.7698848	0.23011518
1097	UNT	TIN	0.54463106	0.45536894
1098	UNT	TIN	0.5301767	0.4698233
1099	UNT	TIN	0.6995764	0.30042365
1100	UNT	TIN	0.68741745	0.31258258
1101	UNT	TIN	0.7506285	0.24937154
1102	UNT	TIN	0.7457019	0.25429815
1103	UNT	TIN	0.76568353	0.23431645
1104	UNT	TIN	0.7775834	0.22241658
1105	TIN	TIN	0.6492809	0.35071915
1106	UNT	TIN	0.58183724	0.41816273
1107	TIN	TIN	0.6498381	0.35016185
1108	TIN	TIN	0.6789069	0.32109308
1109	UNT	TIN	0.695046	0.30495396
1110	UNT	TIN	0.75060165	0.24939843
1111	UNT	TIN	0.72309345	0.2769066
1112	UNT	TIN	0.54051745	0.45948255
1113	UNT	TIN	0.7269865	0.27301344
1114	TIN	TIN	0.76240337	0.23759672
1115	UNT	TIN	0.68814325	0.31185678
1116	UNT	TIN	0.7149072	0.28509274
1117	UNT	UNT	0.4208523	0.5791477
1118	UNT	TIN	0.68089193	0.31910798
1119	UNT	TIN	0.7054579	0.29454213
1120	UNT	TIN	0.6922395	0.30776042
1121	UNT	TIN	0.6950257	0.30497435
1122	TIN	TIN	0.7210482	0.27895182
1123	TIN	TIN	0.7163372	0.28366277
1124	UNT	TIN	0.5656751	0.43432483
1125	UNT	TIN	0.52488333	0.47511667
1126	UNT	TIN	0.7939994	0.2060007
1127	UNT	UNT	0.43841448	0.56158555
1128	UNT	UNT	0.49515826	0.50484174
1129	TIN	TIN	0.59852123	0.40147877
1130	TIN	TIN	0.666584	0.3334159
1131	UNT	TIN	0.5929884	0.4070116
1132	TIN	TIN	0.61424226	0.38575777
1133	UNT	TIN	0.5434957	0.45650423
1134	TIN	TIN	0.71558434	0.2844156
1135	UNT	TIN	0.7711863	0.22881371
1136	TIN	TIN	0.75001836	0.24998158
1137	TIN	TIN	0.66135234	0.3386476
1138	TIN	TIN	0.6947729	0.3052271
1139	TIN	UNT	0.45987248	0.5401275
1140	TIN	TIN	0.6156675	0.38433245
1141	UNT	UNT	0.4720118	0.52798814
1142	UNT	TIN	0.6824604	0.31753954
1143	UNT	TIN	0.60419774	0.3958023
1144	UNT	TIN	0.6820009	0.31799915
1145	TIN	TIN	0.75641555	0.24358441
1146	TIN	TIN	0.7715552	0.2284448
1147	TIN	TIN	0.79395473	0.20604527
1148	TIN	TIN	0.6548734	0.34512663
1149	UNT	TIN	0.7059256	0.29407436
1150	UNT	TIN	0.700262	0.29973805
1151	UNT	TIN	0.67856085	0.32143918
1152	TIN	TIN	0.78414494	0.21585508
1153	UNT	UNT	0.41353065	0.58646935
1154	UNT	UNT	0.44013163	0.5598684
1155	TIN	TIN	0.5920825	0.40791753
1156	UNT	TIN	0.54891753	0.45108253
1157	TIN	TIN	0.772196	0.22780399
1158	UNT	TIN	0.7509771	0.24902296
1159	UNT	TIN	0.7376909	0.26230913
1160	UNT	TIN	0.7255963	0.27440372
1161	UNT	TIN	0.5071661	0.4928339
1162	UNT	TIN	0.74657786	0.25342217
1163	TIN	TIN	0.80867743	0.1913225
1164	TIN	TIN	0.68425196	0.31574804
1165	TIN	UNT	0.3867519	0.6132481
1166	TIN	TIN	0.61268705	0.387313
1167	TIN	TIN	0.67923266	0.32076734
1168	TIN	TIN	0.7558743	0.24412568
1169	TIN	TIN	0.7533947	0.24660523
1170	TIN	UNT	0.41995302	0.58004695
1171	TIN	TIN	0.50198495	0.49801505
1172	TIN	TIN	0.7922784	0.20772159
1173	TIN	TIN	0.57325363	0.42674634
1174	TIN	TIN	0.66775596	0.33224407
1175	TIN	UNT	0.48922345	0.51077664
1176	TIN	TIN	0.659702	0.34029797
1177	TIN	UNT	0.47070637	0.52929366
1178	TIN	TIN	0.7238733	0.27612668
1179	TIN	UNT	0.49275887	0.50724113
1180	TIN	TIN	0.7555053	0.24449469
1181	TIN	TIN	0.5702109	0.42978913
1182	TIN	TIN	0.5592917	0.44070828
1183	TIN	TIN	0.6015364	0.39846358
1184	TIN	UNT	0.49528655	0.50471336
1185	TIN	TIN	0.5661679	0.4338322
1186	TIN	TIN	0.7010021	0.29899782
1187	TIN	TIN	0.70046943	0.2995305
1188	TIN	TIN	0.77981246	0.22018749
1189	TIN	TIN	0.5742103	0.42578974
1190	TIN	TIN	0.6043806	0.39561936
1191	TIN	TIN	0.7727188	0.22728126
1192	TIN	TIN	0.5297572	0.47024283
1193	TIN	TIN	0.5876538	0.41234618
1194	TIN	TIN	0.6980716	0.30192837
1195	TIN	TIN	0.6405663	0.3594337
1196	TIN	TIN	0.55009043	0.44990957
1197	TIN	TIN	0.65409607	0.34590387
1198	TIN	TIN	0.72741294	0.27258703
1199	TIN	TIN	0.73309577	0.26690426
1200	TIN	TIN	0.6531972	0.34680286
1201	TIN	TIN	0.8117847	0.18821527
1202	TIN	TIN	0.75995195	0.24004804
1203	TIN	TIN	0.7513121	0.24868795
1204	UNT	TIN	0.6944068	0.30559316
1205	TIN	TIN	0.7106241	0.28937587
1206	UNT	TIN	0.5981503	0.40184975
1207	UNT	UNT	0.42330235	0.5766976
1208	UNT	UNT	0.38165948	0.61834055
1209	UNT	TIN	0.76884925	0.23115075
1210	TIN	TIN	0.6711923	0.32880774
1211	TIN	TIN	0.80447656	0.19552338
1212	TIN	TIN	0.6688052	0.33119482
1213	TIN	TIN	0.67024016	0.32975984
1214	TIN	TIN	0.7462192	0.25378084
1215	TIN	TIN	0.7519617	0.24803825
1216	TIN	TIN	0.7690844	0.23091565
1217	TIN	TIN	0.6466789	0.35332108
1218	TIN	TIN	0.7738141	0.22618592
1219	TIN	TIN	0.65160865	0.34839135
1220	TIN	UNT	0.4008416	0.59915835
1221	TIN	TIN	0.6323237	0.36767638
1222	TIN	TIN	0.6282999	0.3717001
1223	TIN	TIN	0.52262324	0.47737676
1224	TIN	UNT	0.42769647	0.57230353
1225	TIN	TIN	0.56787163	0.43212837
1226	TIN	TIN	0.75918233	0.24081764
1227	TIN	TIN	0.53948724	0.46051273
1228	TIN	TIN	0.68489796	0.3151021
1229	UNT	TIN	0.7422686	0.25773132
1230	TIN	UNT	0.44985214	0.5501479
1231	TIN	TIN	0.7950212	0.20497881
1232	UNT	TIN	0.60059613	0.39940387
1233	UNT	TIN	0.5332314	0.46676865
1234	TIN	TIN	0.71324027	0.28675973
1235	TIN	UNT	0.4634525	0.53654754
1236	TIN	TIN	0.63276577	0.36723426
1237	TIN	UNT	0.4846606	0.5153394
1238	TIN	UNT	0.45437467	0.5456253
1239	TIN	UNT	0.4567709	0.54322904
1240	TIN	TIN	0.78200805	0.21799202
1241	TIN	UNT	0.4951775	0.5048225
1242	TIN	TIN	0.774029	0.22597101
1243	TIN	TIN	0.8102456	0.18975434
1244	UNT	TIN	0.63239235	0.36760768
1245	TIN	TIN	0.7645936	0.2354064
1246	UNT	TIN	0.77994734	0.22005275
1247	TIN	TIN	0.77387184	0.22612822
1248	TIN	TIN	0.81361884	0.18638112
1249	UNT	TIN	0.54141146	0.45858845
1250	UNT	TIN	0.6116446	0.38835543
1251	UNT	TIN	0.59467614	0.40532386
1252	UNT	TIN	0.63473845	0.36526155
1253	UNT	TIN	0.5212325	0.47876754
1254	UNT	TIN	0.76342213	0.23657778
1255	UNT	TIN	0.6072812	0.39271882
1256	TIN	TIN	0.75324625	0.24675377
1257	TIN	TIN	0.7793029	0.22069709
1258	TIN	TIN	0.6444421	0.35555792
1259	TIN	UNT	0.4335504	0.56644964
1260	UNT	TIN	0.57791704	0.422083
1261	UNT	TIN	0.69156724	0.30843285
1262	UNT	TIN	0.57100487	0.42899516
1263	UNT	UNT	0.44732925	0.5526708
1264	UNT	UNT	0.43983984	0.56016016
1265	TIN	TIN	0.5418835	0.45811653
1266	UNT	TIN	0.6913381	0.3086619
1267	UNT	UNT	0.38967335	0.61032665
1268	TIN	TIN	0.7428544	0.25714555
1269	UNT	UNT	0.38192102	0.6180789
1270	UNT	TIN	0.7254898	0.27451017
1271	TIN	TIN	0.76004	0.23995997
1272	UNT	UNT	0.38890526	0.6110948
1273	TIN	TIN	0.7405378	0.2594622
1274	TIN	TIN	0.7980467	0.20195335
1275	TIN	TIN	0.5788593	0.4211407
1276	TIN	TIN	0.72411007	0.27589
1277	TIN	UNT	0.4979218	0.5020781
1278	TIN	UNT	0.47356075	0.52643925
1279	TIN	TIN	0.7411806	0.25881934
1280	TIN	UNT	0.3817616	0.6182384
1281	UNT	TIN	0.519524	0.48047602
1282	TIN	UNT	0.47104713	0.52895284
1283	UNT	TIN	0.52534044	0.47465956
1284	UNT	TIN	0.6600735	0.3399265
1285	TIN	TIN	0.614251	0.38574898
1286	TIN	TIN	0.79671043	0.20328955
1287	TIN	TIN	0.7574946	0.24250533
1288	TIN	TIN	0.5994788	0.4005213
1289	TIN	TIN	0.6611101	0.33888987
1290	TIN	TIN	0.71329004	0.28671
1291	UNT	TIN	0.78730696	0.21269298
1292	TIN	TIN	0.6337838	0.36621612
1293	UNT	TIN	0.69433373	0.30566624
1294	TIN	TIN	0.61764437	0.38235566
1295	UNT	UNT	0.4170659	0.58293414
1296	UNT	TIN	0.63560647	0.36439347
1297	UNT	TIN	0.64193535	0.35806462
1298	TIN	TIN	0.53736633	0.4626336
1299	UNT	TIN	0.8203483	0.17965174
1300	UNT	TIN	0.74553025	0.25446978
1301	UNT	UNT	0.46942908	0.530571
1302	TIN	TIN	0.7724285	0.22757149
1303	TIN	TIN	0.55443364	0.44556636
1304	UNT	TIN	0.5524705	0.44752952
1305	UNT	TIN	0.7672753	0.23272467
1306	UNT	TIN	0.5572553	0.44274458
1307	TIN	TIN	0.78271925	0.21728076
1308	UNT	TIN	0.81359863	0.18640134
1309	TIN	TIN	0.7908299	0.20917004
1310	TIN	UNT	0.4845762	0.5154238
1311	UNT	TIN	0.512083	0.48791698
1312	TIN	TIN	0.79569757	0.20430246
1313	TIN	TIN	0.5760176	0.42398235
1314	UNT	TIN	0.7759644	0.22403556
1315	UNT	TIN	0.7617843	0.23821574
1316	TIN	TIN	0.7494815	0.25051847
1317	UNT	UNT	0.45055768	0.5494424
1318	UNT	TIN	0.77350146	0.22649847
1319	UNT	TIN	0.7669099	0.23309007
1320	UNT	UNT	0.42988768	0.57011235
1321	UNT	TIN	0.5931575	0.40684262
1322	UNT	UNT	0.3819488	0.61805123
1323	UNT	TIN	0.73343486	0.26656523
1324	UNT	UNT	0.38717854	0.61282146
1325	TIN	TIN	0.6785902	0.32140982
1326	TIN	TIN	0.6040505	0.39594948
1327	TIN	TIN	0.7687455	0.23125456
1328	TIN	TIN	0.77528286	0.22471716
1329	TIN	TIN	0.7317707	0.26822934
1330	TIN	TIN	0.75744176	0.2425583
1331	TIN	TIN	0.74110156	0.2588984
1332	TIN	TIN	0.78755957	0.21244045
1333	TIN	TIN	0.7790379	0.22096212
1334	TIN	TIN	0.60598236	0.39401767
1335	TIN	TIN	0.7297235	0.2702765
1336	TIN	TIN	0.7195555	0.2804445
1337	TIN	TIN	0.51280004	0.48719993
1338	TIN	TIN	0.7900659	0.20993413
1339	TIN	TIN	0.7979269	0.20207308
1340	TIN	TIN	0.6650264	0.33497348
1341	TIN	TIN	0.76685876	0.23314127
1342	UNT	UNT	0.47583002	0.5241699
1343	TIN	TIN	0.63463706	0.36536285
1344	TIN	TIN	0.56175745	0.43824252
1345	TIN	TIN	0.81124055	0.1887594
1346	TIN	TIN	0.6954003	0.30459973
1347	TIN	TIN	0.7411046	0.25889546
1348	TIN	TIN	0.66591454	0.33408543
1349	TIN	TIN	0.65435916	0.34564084
1350	TIN	UNT	0.41776663	0.58223337
1351	TIN	TIN	0.78545284	0.21454711
1352	TIN	TIN	0.5614262	0.43857378
1353	UNT	UNT	0.3815725	0.61842746
1354	UNT	UNT	0.38255078	0.6174492
1355	TIN	TIN	0.7670687	0.23293127
1356	TIN	TIN	0.8016794	0.19832066
1357	TIN	TIN	0.58241624	0.41758367
1358	TIN	TIN	0.6770315	0.32296842
1359	TIN	TIN	0.6048671	0.39513287
1360	TIN	TIN	0.7289712	0.27102888
1361	TIN	TIN	0.599428	0.40057197
1362	TIN	TIN	0.7663406	0.23365934
1363	UNT	TIN	0.6834419	0.3165581
1364	TIN	TIN	0.688387	0.31161305
1365	TIN	UNT	0.447055	0.552945
1366	TIN	TIN	0.73783475	0.26216528
1367	TIN	TIN	0.75659686	0.24340314
1368	TIN	TIN	0.7497886	0.2502114
1369	TIN	TIN	0.5711881	0.42881197
1370	TIN	TIN	0.69474006	0.30525994
1371	TIN	TIN	0.77863336	0.22136667
1372	UNT	UNT	0.49156985	0.5084302
1373	TIN	TIN	0.5866494	0.41335058
1374	UNT	TIN	0.56714004	0.43285993
1375	TIN	TIN	0.69991434	0.30008572
1376	TIN	TIN	0.76608825	0.23391178
1377	TIN	TIN	0.57115334	0.42884663
1378	TIN	TIN	0.5609723	0.43902776
1379	TIN	TIN	0.7782862	0.22171375
1380	TIN	TIN	0.75137293	0.24862704
1381	TIN	TIN	0.5898708	0.4101292
1382	TIN	TIN	0.7658669	0.23413315
1383	TIN	TIN	0.6655709	0.33442906
1384	TIN	TIN	0.64637685	0.35362312
1385	TIN	TIN	0.74102473	0.2589753
1386	UNT	TIN	0.6411297	0.3588703
1387	TIN	TIN	0.6138718	0.3861282
1388	TIN	TIN	0.74713063	0.2528693
1389	TIN	TIN	0.7672518	0.23274823
1390	TIN	TIN	0.7298531	0.2701469
1391	TIN	TIN	0.67757225	0.32242775
1392	TIN	TIN	0.60723984	0.39276013
1393	TIN	TIN	0.7381097	0.26189032
1394	TIN	TIN	0.79596335	0.20403676
1395	TIN	TIN	0.6738094	0.3261906
1396	TIN	TIN	0.68487084	0.31512922
1397	TIN	TIN	0.6738682	0.32613176
1398	TIN	TIN	0.78736687	0.21263307
1399	TIN	TIN	0.68878746	0.31121257
1400	TIN	TIN	0.70978916	0.29021084
1401	TIN	TIN	0.74893904	0.251061
1402	TIN	UNT	0.40799007	0.59200996
1403	TIN	UNT	0.43490443	0.5650956
1404	TIN	TIN	0.68307275	0.31692728
1405	TIN	TIN	0.7054085	0.29459152
1406	TIN	TIN	0.5887121	0.41128787
1407	TIN	TIN	0.78420794	0.21579212
1408	TIN	TIN	0.7163667	0.28363332
1409	UNT	TIN	0.6623009	0.3376991
1410	TIN	TIN	0.6002634	0.39973655
1411	UNT	UNT	0.3913039	0.6086961
1412	UNT	TIN	0.6064018	0.3935982
1413	UNT	TIN	0.5970798	0.4029202
1414	UNT	UNT	0.3880729	0.6119271
1415	TIN	TIN	0.66027796	0.3397221
1416	TIN	TIN	0.7039314	0.2960686
1417	TIN	TIN	0.6361899	0.36381012
1418	TIN	TIN	0.74602604	0.253974
1419	TIN	UNT	0.43462187	0.5653781
1420	UNT	UNT	0.4479709	0.55202913
1421	TIN	TIN	0.7733949	0.22660518
1422	TIN	TIN	0.77571195	0.22428806
1423	TIN	TIN	0.5279502	0.4720497
1424	TIN	TIN	0.7390185	0.2609814
1425	TIN	TIN	0.6155271	0.38447285
1426	TIN	TIN	0.65469086	0.34530908
1427	TIN	TIN	0.5924428	0.40755722
1428	TIN	TIN	0.71142364	0.28857633
1429	TIN	TIN	0.8131206	0.18687947
1430	TIN	UNT	0.44059733	0.55940264
1431	TIN	TIN	0.71874046	0.28125954
1432	TIN	TIN	0.7492733	0.25072673
1433	TIN	TIN	0.7133907	0.28660932
1434	UNT	TIN	0.6815932	0.31840682
1435	TIN	TIN	0.66038555	0.33961442
1436	UNT	TIN	0.66181135	0.33818865
1437	TIN	TIN	0.6264237	0.37357628
1438	TIN	TIN	0.6878892	0.31211078
1439	TIN	TIN	0.71361446	0.28638548
1440	TIN	TIN	0.6542313	0.34576866
1441	TIN	TIN	0.67895055	0.3210495
1442	TIN	TIN	0.721532	0.278468
1443	TIN	TIN	0.77029735	0.2297026
1444	TIN	TIN	0.681009	0.31899104
1445	UNT	UNT	0.4287566	0.5712434
1446	TIN	TIN	0.68227047	0.31772947
1447	UNT	TIN	0.7080135	0.29198638
1448	TIN	TIN	0.7486843	0.2513157
1449	TIN	TIN	0.615822	0.38417795
1450	TIN	TIN	0.81395465	0.1860453
1451	UNT	TIN	0.76061815	0.23938178
1452	UNT	TIN	0.78778124	0.21221873
1453	UNT	TIN	0.6353023	0.3646977
1454	UNT	TIN	0.72397184	0.27602822
1455	UNT	TIN	0.5954372	0.40456277
1456	TIN	TIN	0.7664949	0.23350503
1457	TIN	TIN	0.53779167	0.46220827
1458	TIN	UNT	0.49177277	0.50822717
1459	TIN	TIN	0.7254089	0.27459112
1460	TIN	TIN	0.7738413	0.22615866
1461	TIN	TIN	0.7376099	0.26239002
1462	TIN	TIN	0.5791441	0.42085588
1463	TIN	TIN	0.6824384	0.31756166
1464	TIN	TIN	0.65123916	0.34876078
1465	TIN	TIN	0.7537096	0.2462904
1466	TIN	TIN	0.7339966	0.26600334
1467	TIN	TIN	0.7073505	0.29264945
1468	TIN	TIN	0.5255021	0.47449794
1469	TIN	TIN	0.8069053	0.19309464
1470	TIN	TIN	0.8059571	0.19404303
1471	TIN	TIN	0.5734179	0.42658222
1472	TIN	TIN	0.78175896	0.218241
1473	TIN	TIN	0.73172873	0.2682713
1474	TIN	TIN	0.7340348	0.26596528
1475	TIN	TIN	0.6463387	0.3536612
1476	TIN	TIN	0.77755904	0.22244106
1477	TIN	UNT	0.42859507	0.5714049
1478	TIN	TIN	0.67712384	0.32287616
1479	TIN	TIN	0.63707954	0.36292052
1480	TIN	TIN	0.6771874	0.32281265
1481	TIN	TIN	0.6307326	0.36926743
1482	TIN	TIN	0.767378	0.23262207
1483	TIN	TIN	0.6915208	0.30847916
1484	TIN	TIN	0.6437241	0.35627598
1485	TIN	UNT	0.49645668	0.5035433
1486	TIN	TIN	0.62257767	0.37742233
1487	TIN	TIN	0.58723664	0.41276336
1488	TIN	TIN	0.6577449	0.34225512
1489	TIN	TIN	0.7758938	0.2241062
1490	TIN	TIN	0.57894534	0.4210547
1491	TIN	TIN	0.7211406	0.27885938
1492	TIN	TIN	0.7731279	0.22687215
1493	TIN	TIN	0.69169474	0.30830532
