id	label	task_3_preds	TIN_probs	UNT_probs
1494	TIN	TIN	0.6885138	0.31148618
1495	UNT	UNT	0.3985562	0.6014439
1496	UNT	TIN	0.72146684	0.2785332
1497	TIN	TIN	0.5827107	0.4172894
1498	UNT	TIN	0.72633964	0.27366036
1499	TIN	TIN	0.7481397	0.25186035
1500	UNT	TIN	0.6862212	0.3137788
1501	UNT	TIN	0.5848094	0.4151905
1502	UNT	TIN	0.6919104	0.3080896
1503	TIN	TIN	0.77687	0.22313
1504	UNT	UNT	0.4090145	0.59098554
1505	TIN	TIN	0.6749867	0.32501325
1506	TIN	TIN	0.735619	0.26438102
1507	UNT	TIN	0.7379554	0.26204458
1508	TIN	TIN	0.61191356	0.38808647
1509	TIN	UNT	0.43664756	0.56335247
1510	TIN	TIN	0.6406606	0.35933945
1511	TIN	TIN	0.60281533	0.39718467
1512	TIN	TIN	0.78516525	0.21483475
1513	TIN	TIN	0.76154196	0.23845807
1514	TIN	TIN	0.74219674	0.25780326
1515	UNT	TIN	0.74049515	0.25950482
1516	TIN	TIN	0.7296246	0.27037537
1517	UNT	UNT	0.45205545	0.5479446
1518	UNT	TIN	0.6890978	0.31090215
1519	TIN	TIN	0.77751905	0.22248097
1520	TIN	TIN	0.7224328	0.27756718
1521	TIN	TIN	0.81554544	0.18445459
1522	TIN	TIN	0.7893737	0.21062629
1523	TIN	TIN	0.6582324	0.34176767
1524	UNT	UNT	0.47868645	0.52131355
1525	UNT	TIN	0.6333192	0.3666808
1526	UNT	TIN	0.507105	0.49289498
1527	UNT	TIN	0.63255495	0.3674451
1528	UNT	UNT	0.4285249	0.5714751
1529	UNT	TIN	0.61831063	0.3816894
1530	UNT	TIN	0.69545805	0.30454195
1531	TIN	TIN	0.75509554	0.24490456
1532	UNT	TIN	0.7646904	0.23530956
1533	UNT	UNT	0.38202098	0.617979
1534	TIN	TIN	0.6748611	0.32513893
1535	TIN	TIN	0.7417018	0.25829822
1536	TIN	TIN	0.7824893	0.21751066
1537	TIN	TIN	0.72127295	0.27872697
1538	TIN	TIN	0.7834216	0.21657845
1539	TIN	TIN	0.77066094	0.22933906
1540	TIN	TIN	0.7823469	0.21765311
1541	TIN	TIN	0.79602104	0.203979
1542	UNT	TIN	0.6161352	0.38386488
1543	UNT	TIN	0.51275355	0.48724645
1544	TIN	TIN	0.7379496	0.2620504
1545	UNT	TIN	0.6816634	0.3183366
1546	UNT	TIN	0.5815275	0.4184725
1547	UNT	TIN	0.6463323	0.3536677
1548	TIN	TIN	0.6990994	0.3009006
1549	TIN	TIN	0.79022604	0.20977397
1550	UNT	TIN	0.6933559	0.30664405
1551	TIN	TIN	0.7029859	0.2970141
1552	UNT	TIN	0.71273935	0.28726074
1553	TIN	TIN	0.7762316	0.22376841
1554	UNT	TIN	0.5826943	0.41730568
1555	TIN	TIN	0.7846314	0.21536861
1556	UNT	TIN	0.7122564	0.28774363
1557	UNT	TIN	0.6982206	0.30177942
1558	TIN	TIN	0.7621739	0.23782608
1559	TIN	TIN	0.5480235	0.45197648
1560	UNT	UNT	0.4663621	0.5336379
1561	TIN	TIN	0.6252383	0.37476167
1562	UNT	UNT	0.4168517	0.5831482
1563	UNT	UNT	0.46652666	0.5334734
1564	TIN	TIN	0.5629239	0.43707612
1565	UNT	UNT	0.39535388	0.6046461
1566	UNT	TIN	0.731476	0.268524
1567	TIN	TIN	0.5615865	0.4384135
1568	UNT	TIN	0.69426715	0.3057328
1569	TIN	TIN	0.75777465	0.24222542
1570	UNT	TIN	0.51870054	0.48129946
1571	UNT	TIN	0.7213771	0.27862293
1572	UNT	TIN	0.6830187	0.3169813
1573	TIN	TIN	0.6587099	0.34129012
1574	UNT	TIN	0.69468844	0.30531162
1575	UNT	TIN	0.6275814	0.3724186
1576	UNT	TIN	0.7598622	0.24013776
1577	TIN	TIN	0.6683066	0.33169344
1578	UNT	TIN	0.75083065	0.24916933
1579	UNT	UNT	0.4598462	0.54015386
1580	TIN	TIN	0.675012	0.32498804
1581	UNT	TIN	0.55898833	0.44101164
1582	TIN	TIN	0.6871112	0.31288877
1583	TIN	TIN	0.7247927	0.27520728
1584	TIN	TIN	0.71481085	0.28518915
1585	TIN	TIN	0.7824117	0.21758832
1586	TIN	TIN	0.5946022	0.40539777
1587	TIN	TIN	0.5315584	0.4684416
1588	TIN	TIN	0.54035574	0.4596443
1589	UNT	UNT	0.40832883	0.5916712
1590	TIN	TIN	0.70028377	0.2997163
1591	TIN	TIN	0.7258306	0.27416927
1592	UNT	TIN	0.6540114	0.34598854
1593	UNT	UNT	0.4936853	0.5063147
1594	TIN	UNT	0.43705443	0.56294554
1595	UNT	UNT	0.4843201	0.51567996
1596	TIN	TIN	0.66309255	0.3369075
1597	TIN	TIN	0.66586167	0.33413827
1598	UNT	UNT	0.435462	0.564538
1599	TIN	TIN	0.5065569	0.49344304
1600	TIN	TIN	0.75153726	0.2484628
1601	TIN	TIN	0.6257222	0.37427777
1602	UNT	TIN	0.64985937	0.3501406
1603	TIN	TIN	0.69239676	0.3076032
1604	TIN	TIN	0.723344	0.2766559
1605	UNT	TIN	0.6766172	0.32338277
1606	UNT	TIN	0.7069672	0.29303282
1607	TIN	TIN	0.67688805	0.32311195
1608	UNT	TIN	0.7134774	0.28652263
1609	TIN	TIN	0.7812371	0.21876284
1610	UNT	TIN	0.6657993	0.33420068
1611	TIN	UNT	0.43418258	0.5658174
1612	TIN	TIN	0.7971098	0.20289016
1613	UNT	UNT	0.4415366	0.5584635
1614	TIN	TIN	0.62962735	0.37037268
1615	UNT	TIN	0.74999654	0.2500035
1616	TIN	TIN	0.75100696	0.2489931
1617	TIN	TIN	0.7061457	0.29385427
1618	TIN	TIN	0.77571714	0.22428285
1619	TIN	UNT	0.38254502	0.617455
1620	TIN	TIN	0.71738696	0.28261304
1621	TIN	TIN	0.7651106	0.23488949
1622	TIN	TIN	0.55187786	0.44812214
1623	TIN	TIN	0.7302354	0.26976457
1624	TIN	TIN	0.7459237	0.25407627
1625	TIN	TIN	0.5281674	0.4718325
1626	TIN	UNT	0.49637353	0.50362647
1627	TIN	TIN	0.6814556	0.31854436
1628	TIN	TIN	0.5964903	0.40350962
1629	UNT	UNT	0.41123572	0.5887643
1630	TIN	TIN	0.64752185	0.3524781
1631	TIN	TIN	0.65634125	0.34365875
1632	TIN	TIN	0.790017	0.20998289
1633	TIN	TIN	0.5124024	0.48759753
1634	UNT	UNT	0.39583072	0.60416925
1635	TIN	TIN	0.7065496	0.29345042
1636	TIN	TIN	0.71489674	0.28510335
1637	TIN	TIN	0.53553164	0.46446842
1638	TIN	TIN	0.79019713	0.20980288
1639	TIN	TIN	0.5551499	0.44485015
1640	TIN	TIN	0.71349895	0.28650108
1641	TIN	TIN	0.67146504	0.328535
1642	UNT	TIN	0.7844005	0.21559945
1643	TIN	TIN	0.5666594	0.4333406
1644	TIN	TIN	0.59982014	0.40017995
1645	UNT	TIN	0.7067566	0.2932434
1646	UNT	TIN	0.5613012	0.43869877
1647	UNT	TIN	0.7447058	0.2552941
1648	UNT	UNT	0.3842783	0.61572176
1649	TIN	TIN	0.6906249	0.3093751
1650	TIN	TIN	0.67144114	0.32855892
1651	UNT	TIN	0.6705513	0.32944873
1652	UNT	TIN	0.7265029	0.27349707
1653	TIN	TIN	0.7552744	0.24472557
1654	TIN	TIN	0.6165237	0.38347638
1655	TIN	TIN	0.57675827	0.42324167
1656	TIN	UNT	0.3816885	0.61831146
1657	TIN	TIN	0.59176004	0.40824
1658	TIN	TIN	0.66387975	0.33612028
1659	TIN	TIN	0.7027787	0.29722124
1660	TIN	TIN	0.7351519	0.26484808
1661	UNT	TIN	0.7364153	0.26358464
1662	TIN	TIN	0.6293498	0.37065008
1663	TIN	UNT	0.4392253	0.56077474
1664	TIN	UNT	0.47500515	0.5249949
1665	TIN	TIN	0.7088248	0.2911752
1666	TIN	TIN	0.78457	0.21543002
1667	TIN	TIN	0.67688537	0.32311466
1668	TIN	TIN	0.72264194	0.27735803
1669	TIN	TIN	0.65972483	0.34027526
1670	TIN	TIN	0.6973283	0.30267164
1671	TIN	UNT	0.467323	0.53267694
1672	TIN	TIN	0.68472964	0.31527042
1673	TIN	TIN	0.60139614	0.39860383
1674	UNT	UNT	0.44119444	0.5588056
1675	TIN	TIN	0.7619643	0.23803563
1676	UNT	UNT	0.4166732	0.5833268
1677	TIN	TIN	0.7619536	0.23804635
1678	UNT	UNT	0.38667536	0.61332464
1679	TIN	TIN	0.7560307	0.24396934
1680	TIN	TIN	0.5576206	0.4423794
1681	UNT	TIN	0.64032704	0.3596729
1682	UNT	TIN	0.7484891	0.25151092
1683	UNT	TIN	0.7326928	0.2673073
1684	UNT	TIN	0.5979306	0.40206942
1685	UNT	TIN	0.5469121	0.45308796
1686	UNT	TIN	0.56030524	0.4396948
1687	UNT	UNT	0.4328211	0.56717885
1688	UNT	TIN	0.59070027	0.40929976
1689	UNT	TIN	0.75838494	0.24161504
1690	UNT	TIN	0.57446766	0.42553237
1691	TIN	TIN	0.70375955	0.29624054
1692	TIN	TIN	0.5950377	0.40496227
1693	UNT	TIN	0.5875127	0.41248733
1694	TIN	TIN	0.52029246	0.47970754
1695	UNT	UNT	0.41333017	0.58666974
1696	TIN	TIN	0.7798582	0.22014187
1697	TIN	TIN	0.7156692	0.2843308
1698	UNT	TIN	0.7664105	0.23358952
1699	UNT	TIN	0.5363263	0.4636737
1700	UNT	TIN	0.5826743	0.41732565
1701	UNT	UNT	0.40118015	0.5988198
1702	UNT	TIN	0.6759884	0.32401153
1703	UNT	TIN	0.7388515	0.26114848
1704	UNT	TIN	0.6883003	0.3116996
1705	TIN	UNT	0.3957738	0.6042262
1706	TIN	TIN	0.67285323	0.3271468
1707	TIN	UNT	0.48792663	0.5120734
1708	TIN	TIN	0.64920604	0.35079396
1709	UNT	UNT	0.49445176	0.50554824
1710	TIN	UNT	0.44555068	0.55444926
1711	TIN	TIN	0.76410836	0.2358916
1712	TIN	UNT	0.43145636	0.5685437
1713	TIN	TIN	0.6817999	0.3182001
1714	TIN	TIN	0.8114988	0.18850118
1715	TIN	TIN	0.61749923	0.38250077
1716	UNT	TIN	0.57814807	0.42185193
1717	UNT	TIN	0.72038114	0.2796188
1718	UNT	UNT	0.42300692	0.57699305
1719	UNT	TIN	0.5345398	0.46546015
1720	TIN	TIN	0.76432765	0.23567238
1721	UNT	UNT	0.3873957	0.61260426
1722	UNT	TIN	0.5549812	0.4450188
1723	UNT	TIN	0.67766505	0.32233498
1724	TIN	TIN	0.7118673	0.28813276
1725	UNT	UNT	0.40307134	0.59692866
1726	TIN	TIN	0.7139927	0.28600734
1727	UNT	TIN	0.7401928	0.25980726
1728	UNT	TIN	0.7382928	0.2617072
1729	UNT	TIN	0.54590243	0.45409757
1730	TIN	TIN	0.69283074	0.3071693
1731	UNT	TIN	0.5165788	0.4834212
1732	TIN	TIN	0.7496247	0.25037527
1733	UNT	TIN	0.620972	0.37902808
1734	TIN	TIN	0.7156213	0.2843787
1735	UNT	UNT	0.44710064	0.55289924
1736	TIN	UNT	0.4997823	0.50021774
1737	TIN	TIN	0.68435526	0.31564474
1738	TIN	TIN	0.79195774	0.20804225
1739	UNT	TIN	0.6527892	0.3472108
1740	UNT	TIN	0.75289655	0.24710347
1741	TIN	TIN	0.8053468	0.19465318
1742	UNT	UNT	0.40672037	0.59327966
1743	UNT	TIN	0.6341141	0.3658859
1744	UNT	UNT	0.4928069	0.5071931
1745	UNT	UNT	0.46532026	0.5346798
1746	UNT	TIN	0.7068359	0.29316407
1747	UNT	UNT	0.45815858	0.54184145
1748	UNT	TIN	0.5050518	0.4949482
1749	UNT	UNT	0.46378967	0.5362103
1750	UNT	TIN	0.63599324	0.36400682
1751	UNT	UNT	0.46129522	0.5387048
1752	TIN	TIN	0.79703486	0.20296519
1753	UNT	UNT	0.41692403	0.583076
1754	TIN	TIN	0.72661483	0.27338517
1755	TIN	TIN	0.69147784	0.30852214
1756	UNT	TIN	0.5684821	0.43151796
1757	UNT	UNT	0.43114248	0.5688575
1758	UNT	TIN	0.74958324	0.2504168
1759	UNT	UNT	0.4353605	0.56463945
1760	UNT	TIN	0.7217735	0.2782265
1761	TIN	TIN	0.7747789	0.22522104
1762	TIN	TIN	0.7549821	0.24501783
1763	UNT	TIN	0.76065326	0.23934674
1764	UNT	TIN	0.611211	0.388789
1765	UNT	TIN	0.6215163	0.37848374
1766	UNT	TIN	0.59151024	0.40848976
1767	UNT	TIN	0.76542526	0.23457478
1768	TIN	TIN	0.7371692	0.26283076
1769	UNT	UNT	0.431301	0.568699
1770	UNT	TIN	0.7077868	0.2922133
1771	TIN	TIN	0.6193403	0.38065964
1772	TIN	TIN	0.75876784	0.24123219
1773	UNT	TIN	0.6684844	0.33151567
1774	TIN	TIN	0.71609414	0.28390586
1775	TIN	UNT	0.3818016	0.6181984
1776	TIN	TIN	0.5838267	0.4161733
1777	TIN	TIN	0.54528934	0.4547107
1778	UNT	UNT	0.45652437	0.5434757
1779	TIN	UNT	0.44317886	0.55682105
1780	TIN	TIN	0.69788635	0.3021136
1781	TIN	TIN	0.7248303	0.2751696
1782	TIN	TIN	0.57658225	0.42341775
1783	TIN	TIN	0.5168028	0.48319724
1784	TIN	UNT	0.38180304	0.6181969
1785	TIN	TIN	0.6425428	0.35745722
1786	TIN	TIN	0.6237071	0.3762929
1787	TIN	TIN	0.6781188	0.32188115
1788	UNT	TIN	0.69110084	0.30889922
1789	TIN	TIN	0.66440296	0.33559713
1790	TIN	TIN	0.7890771	0.21092297
1791	TIN	TIN	0.75098217	0.24901786
1792	TIN	TIN	0.8017365	0.19826353
1793	UNT	TIN	0.7099499	0.29005003
1794	TIN	TIN	0.54473364	0.45526636
1795	TIN	TIN	0.64515805	0.35484198
1796	TIN	TIN	0.7426561	0.2573439
1797	TIN	TIN	0.73651534	0.2634846
1798	TIN	TIN	0.7766358	0.22336419
1799	TIN	TIN	0.6505292	0.34947076
1800	UNT	TIN	0.51791304	0.48208696
1801	TIN	TIN	0.7299248	0.2700752
1802	TIN	TIN	0.74432486	0.25567517
1803	TIN	TIN	0.67845935	0.32154074
1804	TIN	TIN	0.76578486	0.23421514
1805	TIN	TIN	0.54172736	0.45827264
1806	TIN	TIN	0.73693675	0.2630632
1807	TIN	TIN	0.7849022	0.21509773
1808	TIN	TIN	0.5820942	0.4179058
1809	TIN	TIN	0.54232156	0.45767844
1810	TIN	TIN	0.69279015	0.30720982
1811	TIN	TIN	0.78746444	0.21253563
1812	TIN	TIN	0.69441676	0.30558324
1813	TIN	UNT	0.47013152	0.5298684
1814	UNT	TIN	0.75643206	0.24356794
1815	TIN	TIN	0.5879756	0.41202435
1816	TIN	TIN	0.7562987	0.24370134
1817	TIN	TIN	0.6654578	0.33454219
1818	TIN	TIN	0.7805858	0.2194141
1819	TIN	TIN	0.7389156	0.26108435
1820	TIN	TIN	0.7448356	0.25516438
1821	TIN	TIN	0.6421361	0.35786393
1822	TIN	TIN	0.63272166	0.36727834
1823	TIN	TIN	0.60670817	0.3932919
1824	TIN	UNT	0.47922602	0.52077395
1825	UNT	TIN	0.54877555	0.45122445
1826	TIN	TIN	0.69349724	0.3065027
1827	TIN	TIN	0.7319824	0.26801762
1828	UNT	TIN	0.77818	0.22182007
1829	TIN	TIN	0.75485885	0.24514118
1830	UNT	TIN	0.7302963	0.26970366
1831	UNT	TIN	0.62752366	0.37247634
1832	UNT	TIN	0.6220437	0.37795627
1833	UNT	TIN	0.8150948	0.18490511
1834	TIN	TIN	0.73897296	0.2610271
1835	TIN	TIN	0.708976	0.29102406
1836	UNT	UNT	0.3915164	0.6084836
1837	UNT	UNT	0.40682712	0.5931729
1838	UNT	UNT	0.39226952	0.60773045
1839	TIN	TIN	0.76505977	0.23494029
1840	UNT	TIN	0.5467407	0.45325926
1841	TIN	TIN	0.72836393	0.27163607
1842	TIN	TIN	0.79971546	0.20028459
1843	UNT	UNT	0.43952122	0.5604788
1844	UNT	TIN	0.6820857	0.3179143
1845	TIN	TIN	0.73173124	0.2682688
1846	UNT	TIN	0.67458004	0.32541996
1847	TIN	TIN	0.77691585	0.2230842
1848	UNT	UNT	0.46672204	0.533278
1849	TIN	TIN	0.70288897	0.29711103
1850	TIN	TIN	0.6288048	0.37119514
1851	UNT	TIN	0.6095664	0.39043364
1852	TIN	TIN	0.59385675	0.40614328
1853	TIN	TIN	0.76462406	0.23537599
1854	UNT	TIN	0.76789296	0.2321071
1855	TIN	UNT	0.42477104	0.5752289
1856	TIN	TIN	0.7065864	0.29341364
1857	TIN	UNT	0.39413637	0.6058636
1858	UNT	TIN	0.75366896	0.24633105
1859	UNT	TIN	0.6471902	0.35280982
1860	TIN	TIN	0.78841406	0.21158598
1861	TIN	UNT	0.42308596	0.576914
1862	UNT	TIN	0.77356887	0.22643112
1863	UNT	UNT	0.49190852	0.50809145
1864	TIN	TIN	0.7372541	0.26274595
1865	UNT	UNT	0.42597443	0.5740256
1866	TIN	TIN	0.63236934	0.3676306
1867	UNT	TIN	0.64788884	0.35211113
1868	UNT	UNT	0.38769478	0.61230516
1869	TIN	TIN	0.63336414	0.3666358
1870	UNT	UNT	0.4839434	0.5160566
1871	TIN	TIN	0.7847336	0.2152664
1872	UNT	TIN	0.6966579	0.30334204
1873	TIN	TIN	0.60017174	0.39982826
1874	TIN	TIN	0.72701406	0.2729859
1875	TIN	TIN	0.70341086	0.29658917
1876	TIN	TIN	0.7649501	0.23504993
1877	UNT	TIN	0.77091414	0.22908585
1878	UNT	TIN	0.71850824	0.28149173
1879	UNT	TIN	0.7494733	0.2505267
1880	TIN	TIN	0.61614805	0.38385192
1881	UNT	TIN	0.8076505	0.1923495
1882	UNT	TIN	0.72312456	0.27687544
1883	UNT	TIN	0.7853014	0.21469867
1884	TIN	TIN	0.6358913	0.3641087
1885	UNT	TIN	0.71195054	0.28804952
1886	TIN	TIN	0.72125995	0.27874
1887	UNT	UNT	0.3816972	0.61830276
1888	UNT	TIN	0.57784855	0.42215148
1889	TIN	TIN	0.6013545	0.39864552
1890	UNT	TIN	0.6791382	0.32086185
1891	UNT	TIN	0.5749362	0.42506382
1892	UNT	TIN	0.62373877	0.37626123
1893	UNT	TIN	0.62387025	0.37612975
1894	UNT	TIN	0.74512047	0.25487956
1895	UNT	TIN	0.6648779	0.33512205
1896	TIN	UNT	0.39903083	0.6009691
1897	UNT	TIN	0.71415687	0.2858431
1898	TIN	UNT	0.4886702	0.5113298
1899	UNT	TIN	0.6997239	0.30027613
1900	TIN	TIN	0.5352613	0.46473876
1901	UNT	TIN	0.77388203	0.22611798
1902	TIN	TIN	0.6882858	0.31171417
1903	UNT	TIN	0.71932966	0.28067037
1904	TIN	TIN	0.5861125	0.4138875
1905	UNT	TIN	0.60721284	0.3927872
1906	TIN	TIN	0.68673515	0.31326485
1907	TIN	TIN	0.61745936	0.38254067
1908	UNT	TIN	0.7067372	0.2932627
1909	UNT	TIN	0.7268029	0.2731972
1910	UNT	TIN	0.76955634	0.23044366
1911	UNT	TIN	0.7954257	0.20457432
1912	TIN	TIN	0.7204423	0.2795578
1913	UNT	TIN	0.7720195	0.22798046
1914	UNT	UNT	0.48785347	0.51214653
1915	TIN	TIN	0.7911402	0.20885986
1916	UNT	TIN	0.54809844	0.45190153
1917	TIN	TIN	0.65823895	0.34176105
1918	UNT	TIN	0.7660296	0.2339704
1919	UNT	TIN	0.6581876	0.3418124
1920	UNT	UNT	0.45273092	0.54726905
1921	UNT	TIN	0.7733254	0.22667469
1922	UNT	TIN	0.57897794	0.42102206
1923	TIN	TIN	0.7819587	0.21804135
1924	UNT	TIN	0.75322896	0.24677102
1925	UNT	UNT	0.38186756	0.6181325
1926	TIN	TIN	0.81187326	0.18812676
1927	UNT	TIN	0.6265156	0.37348443
1928	UNT	TIN	0.68782187	0.31217813
1929	TIN	TIN	0.7146701	0.28532985
1930	UNT	TIN	0.76772225	0.23227777
1931	UNT	TIN	0.69260544	0.30739456
1932	UNT	TIN	0.66791517	0.33208477
1933	UNT	TIN	0.64911026	0.35088968
1934	UNT	TIN	0.7572022	0.24279784
1935	TIN	TIN	0.6808143	0.31918567
1936	UNT	UNT	0.38179696	0.61820304
1937	UNT	UNT	0.4769579	0.52304214
1938	UNT	TIN	0.6563881	0.34361196
1939	UNT	TIN	0.8010189	0.19898112
1940	UNT	TIN	0.6460872	0.3539128
1941	UNT	TIN	0.7219697	0.27803028
1942	UNT	UNT	0.38719088	0.6128091
1943	UNT	UNT	0.4058036	0.5941963
1944	UNT	TIN	0.7836748	0.21632533
1945	UNT	UNT	0.4423835	0.5576165
1946	TIN	TIN	0.6384192	0.36158082
1947	UNT	TIN	0.7279024	0.27209756
1948	UNT	TIN	0.7307325	0.26926753
1949	UNT	UNT	0.4079467	0.59205323
1950	UNT	TIN	0.6821904	0.31780964
1951	UNT	TIN	0.59863317	0.40136683
1952	UNT	TIN	0.6827589	0.3172411
1953	UNT	TIN	0.8061142	0.19388583
1954	UNT	UNT	0.3816369	0.61836314
1955	TIN	TIN	0.6631323	0.33686772
1956	UNT	TIN	0.6558052	0.34419492
1957	UNT	TIN	0.6552037	0.3447963
1958	TIN	TIN	0.64628774	0.35371232
1959	UNT	TIN	0.62076056	0.37923947
1960	UNT	TIN	0.6294608	0.3705392
1961	UNT	TIN	0.6076049	0.3923951
1962	UNT	TIN	0.75817674	0.24182335
1963	UNT	UNT	0.3873289	0.61267114
1964	TIN	TIN	0.707712	0.29228804
1965	UNT	UNT	0.48863885	0.5113612
1966	UNT	TIN	0.6796094	0.32039058
1967	TIN	TIN	0.74273413	0.25726587
1968	TIN	TIN	0.551824	0.44817603
1969	UNT	TIN	0.67950594	0.32049403
1970	UNT	TIN	0.5324906	0.46750936
1971	TIN	TIN	0.69823104	0.3017689
1972	UNT	TIN	0.7246524	0.27534765
1973	TIN	TIN	0.79211867	0.20788135
1974	TIN	TIN	0.69823104	0.3017689
1975	TIN	TIN	0.8041476	0.19585241
1976	UNT	UNT	0.4060158	0.59398425
1977	TIN	TIN	0.53941774	0.46058226
1978	UNT	TIN	0.7814117	0.21858832
1979	TIN	TIN	0.6683934	0.33160666
1980	UNT	UNT	0.4892676	0.5107324
