text_id	task_2_preds
hasoc_hi_5061	NONE
hasoc_hi_2090	HATE
hasoc_hi_2960	PRFN
hasoc_hi_864	NONE
hasoc_hi_54	NONE
hasoc_hi_6768	HATE
hasoc_hi_163	NONE
hasoc_hi_1947	NONE
hasoc_hi_3842	NONE
hasoc_hi_7408	NONE
hasoc_hi_2771	PRFN
hasoc_hi_4052	HATE
hasoc_hi_6068	OFFN
hasoc_hi_715	HATE
hasoc_hi_2180	OFFN
hasoc_hi_2	PRFN
hasoc_hi_5233	NONE
hasoc_hi_770	NONE
hasoc_hi_6873	HATE
hasoc_hi_3409	HATE
hasoc_hi_447	HATE
hasoc_hi_6801	PRFN
hasoc_hi_5885	PRFN
hasoc_hi_7187	NONE
hasoc_hi_3396	PRFN
hasoc_hi_3936	OFFN
hasoc_hi_7459	NONE
hasoc_hi_5886	HATE
hasoc_hi_5936	NONE
hasoc_hi_7240	NONE
hasoc_hi_674	HATE
hasoc_hi_1882	OFFN
hasoc_hi_6073	NONE
hasoc_hi_1483	HATE
hasoc_hi_4033	NONE
hasoc_hi_6550	PRFN
hasoc_hi_19	NONE
hasoc_hi_5190	NONE
hasoc_hi_6431	OFFN
hasoc_hi_2596	OFFN
hasoc_hi_1438	PRFN
hasoc_hi_7192	PRFN
hasoc_hi_3183	NONE
hasoc_hi_5080	NONE
hasoc_hi_307	OFFN
hasoc_hi_2894	NONE
hasoc_hi_4747	NONE
hasoc_hi_677	HATE
hasoc_hi_6267	NONE
hasoc_hi_4551	NONE
hasoc_hi_197	NONE
hasoc_hi_3424	NONE
hasoc_hi_6980	NONE
hasoc_hi_4605	PRFN
hasoc_hi_6815	PRFN
hasoc_hi_5790	NONE
hasoc_hi_940	NONE
hasoc_hi_4200	HATE
hasoc_hi_396	HATE
hasoc_hi_7189	NONE
hasoc_hi_2052	HATE
hasoc_hi_5258	NONE
hasoc_hi_6578	NONE
hasoc_hi_3877	NONE
hasoc_hi_7486	NONE
hasoc_hi_3326	NONE
hasoc_hi_6013	PRFN
hasoc_hi_4621	NONE
hasoc_hi_7517	HATE
hasoc_hi_4367	NONE
hasoc_hi_6639	HATE
hasoc_hi_2377	PRFN
hasoc_hi_2600	NONE
hasoc_hi_4568	NONE
hasoc_hi_6614	NONE
hasoc_hi_5210	HATE
hasoc_hi_7496	HATE
hasoc_hi_3222	NONE
hasoc_hi_3418	NONE
hasoc_hi_1900	OFFN
hasoc_hi_4715	NONE
hasoc_hi_374	NONE
hasoc_hi_7461	PRFN
hasoc_hi_47	NONE
hasoc_hi_7654	PRFN
hasoc_hi_7412	NONE
hasoc_hi_3247	NONE
hasoc_hi_5804	OFFN
hasoc_hi_1886	HATE
hasoc_hi_6484	NONE
hasoc_hi_810	NONE
hasoc_hi_7474	NONE
hasoc_hi_3889	NONE
hasoc_hi_1184	OFFN
hasoc_hi_1210	NONE
hasoc_hi_314	NONE
hasoc_hi_68	NONE
hasoc_hi_6747	OFFN
hasoc_hi_5273	NONE
hasoc_hi_2924	NONE
hasoc_hi_5546	OFFN
hasoc_hi_6383	PRFN
hasoc_hi_5717	HATE
hasoc_hi_140	NONE
hasoc_hi_2853	NONE
hasoc_hi_6295	NONE
hasoc_hi_7252	NONE
hasoc_hi_3269	NONE
hasoc_hi_5151	PRFN
hasoc_hi_7713	OFFN
hasoc_hi_3970	NONE
hasoc_hi_3189	HATE
hasoc_hi_3698	NONE
hasoc_hi_5162	NONE
hasoc_hi_4315	PRFN
hasoc_hi_4432	NONE
hasoc_hi_1495	PRFN
hasoc_hi_2030	NONE
hasoc_hi_2166	NONE
hasoc_hi_963	NONE
hasoc_hi_6603	PRFN
hasoc_hi_2613	NONE
hasoc_hi_2720	NONE
hasoc_hi_7156	PRFN
hasoc_hi_1053	HATE
hasoc_hi_750	NONE
hasoc_hi_316	HATE
hasoc_hi_950	PRFN
hasoc_hi_3887	HATE
hasoc_hi_3438	NONE
hasoc_hi_7471	PRFN
hasoc_hi_55	NONE
hasoc_hi_609	NONE
hasoc_hi_5222	NONE
hasoc_hi_2433	NONE
hasoc_hi_733	NONE
hasoc_hi_2334	HATE
hasoc_hi_5480	NONE
hasoc_hi_521	PRFN
hasoc_hi_5632	NONE
hasoc_hi_3255	PRFN
hasoc_hi_5095	NONE
hasoc_hi_7623	NONE
hasoc_hi_7165	PRFN
hasoc_hi_2624	NONE
hasoc_hi_3261	NONE
hasoc_hi_5177	NONE
hasoc_hi_3929	PRFN
hasoc_hi_5186	HATE
hasoc_hi_6395	NONE
hasoc_hi_4515	NONE
hasoc_hi_1784	NONE
hasoc_hi_3286	PRFN
hasoc_hi_1850	NONE
hasoc_hi_6946	NONE
hasoc_hi_2368	NONE
hasoc_hi_6748	PRFN
hasoc_hi_3864	PRFN
hasoc_hi_3469	PRFN
hasoc_hi_2398	HATE
hasoc_hi_2937	NONE
hasoc_hi_2336	NONE
hasoc_hi_5037	NONE
hasoc_hi_5896	HATE
hasoc_hi_5370	PRFN
hasoc_hi_3777	NONE
hasoc_hi_2674	PRFN
hasoc_hi_6627	PRFN
hasoc_hi_4111	NONE
hasoc_hi_1926	PRFN
hasoc_hi_6086	NONE
hasoc_hi_3625	HATE
hasoc_hi_3149	HATE
hasoc_hi_2728	NONE
hasoc_hi_4127	PRFN
hasoc_hi_5298	OFFN
hasoc_hi_7414	NONE
hasoc_hi_4553	NONE
hasoc_hi_5083	NONE
hasoc_hi_2890	NONE
hasoc_hi_6895	NONE
hasoc_hi_1233	NONE
hasoc_hi_4982	NONE
hasoc_hi_5649	PRFN
hasoc_hi_6649	OFFN
hasoc_hi_7662	NONE
hasoc_hi_2706	OFFN
hasoc_hi_834	PRFN
hasoc_hi_3660	NONE
hasoc_hi_5705	NONE
hasoc_hi_6686	PRFN
hasoc_hi_6852	NONE
hasoc_hi_321	NONE
hasoc_hi_2228	PRFN
hasoc_hi_6107	NONE
hasoc_hi_2672	NONE
hasoc_hi_884	NONE
hasoc_hi_5914	HATE
hasoc_hi_1344	PRFN
hasoc_hi_2391	HATE
hasoc_hi_3930	NONE
hasoc_hi_1654	PRFN
hasoc_hi_6412	OFFN
hasoc_hi_525	NONE
hasoc_hi_5197	HATE
hasoc_hi_3578	HATE
hasoc_hi_2816	PRFN
hasoc_hi_6934	HATE
hasoc_hi_1953	NONE
hasoc_hi_2284	PRFN
hasoc_hi_7357	HATE
hasoc_hi_34	NONE
hasoc_hi_6203	PRFN
hasoc_hi_1232	OFFN
hasoc_hi_5873	NONE
hasoc_hi_5398	NONE
hasoc_hi_2485	NONE
hasoc_hi_4201	PRFN
hasoc_hi_2217	NONE
hasoc_hi_5942	NONE
hasoc_hi_1247	NONE
hasoc_hi_1964	OFFN
hasoc_hi_4949	HATE
hasoc_hi_4617	NONE
hasoc_hi_6314	NONE
hasoc_hi_596	NONE
hasoc_hi_3779	NONE
hasoc_hi_7665	NONE
hasoc_hi_6991	NONE
hasoc_hi_7489	NONE
hasoc_hi_4143	HATE
hasoc_hi_5789	HATE
hasoc_hi_7587	NONE
hasoc_hi_4961	NONE
hasoc_hi_4555	PRFN
hasoc_hi_1137	PRFN
hasoc_hi_5268	PRFN
hasoc_hi_2744	HATE
hasoc_hi_1995	NONE
hasoc_hi_3714	HATE
hasoc_hi_6136	PRFN
hasoc_hi_7063	HATE
hasoc_hi_3248	PRFN
hasoc_hi_6810	NONE
hasoc_hi_5722	NONE
hasoc_hi_6678	PRFN
hasoc_hi_3831	HATE
hasoc_hi_1924	HATE
hasoc_hi_1146	OFFN
hasoc_hi_4777	PRFN
hasoc_hi_1356	NONE
hasoc_hi_5770	OFFN
hasoc_hi_7049	NONE
hasoc_hi_3188	HATE
hasoc_hi_1342	NONE
hasoc_hi_7636	NONE
hasoc_hi_4257	OFFN
hasoc_hi_5316	NONE
hasoc_hi_7755	NONE
hasoc_hi_3735	PRFN
hasoc_hi_5207	NONE
hasoc_hi_4460	HATE
hasoc_hi_1740	NONE
hasoc_hi_3021	HATE
hasoc_hi_5828	PRFN
hasoc_hi_2457	HATE
hasoc_hi_4121	PRFN
hasoc_hi_5417	HATE
hasoc_hi_5094	HATE
hasoc_hi_3370	NONE
hasoc_hi_5732	PRFN
hasoc_hi_3383	NONE
hasoc_hi_4172	OFFN
hasoc_hi_4452	NONE
hasoc_hi_6679	NONE
hasoc_hi_7756	HATE
hasoc_hi_3925	PRFN
hasoc_hi_3278	NONE
hasoc_hi_2645	PRFN
hasoc_hi_3581	PRFN
hasoc_hi_3090	NONE
hasoc_hi_2792	PRFN
hasoc_hi_7545	NONE
hasoc_hi_6827	NONE
hasoc_hi_2726	OFFN
hasoc_hi_4774	NONE
hasoc_hi_6324	NONE
hasoc_hi_7770	HATE
hasoc_hi_5531	OFFN
hasoc_hi_6470	NONE
hasoc_hi_2774	NONE
hasoc_hi_5979	PRFN
hasoc_hi_3967	OFFN
hasoc_hi_7460	NONE
hasoc_hi_3805	NONE
hasoc_hi_6392	NONE
hasoc_hi_4598	HATE
hasoc_hi_4904	PRFN
hasoc_hi_2471	OFFN
hasoc_hi_2455	HATE
hasoc_hi_3868	NONE
hasoc_hi_4178	PRFN
hasoc_hi_2871	NONE
hasoc_hi_3722	HATE
hasoc_hi_2614	NONE
hasoc_hi_2552	PRFN
hasoc_hi_4881	HATE
hasoc_hi_2337	HATE
hasoc_hi_6081	PRFN
hasoc_hi_809	OFFN
hasoc_hi_6540	HATE
hasoc_hi_173	NONE
hasoc_hi_7023	OFFN
hasoc_hi_7320	NONE
hasoc_hi_923	PRFN
hasoc_hi_5554	NONE
hasoc_hi_506	PRFN
hasoc_hi_7199	NONE
hasoc_hi_5097	PRFN
hasoc_hi_4101	NONE
hasoc_hi_883	NONE
hasoc_hi_3492	NONE
hasoc_hi_6360	NONE
hasoc_hi_3161	NONE
hasoc_hi_1813	NONE
hasoc_hi_4819	NONE
hasoc_hi_5408	NONE
hasoc_hi_5550	NONE
hasoc_hi_248	PRFN
hasoc_hi_5120	PRFN
hasoc_hi_4447	NONE
hasoc_hi_3626	NONE
hasoc_hi_4626	NONE
hasoc_hi_1958	HATE
hasoc_hi_1580	OFFN
hasoc_hi_5349	HATE
hasoc_hi_3265	NONE
hasoc_hi_2875	NONE
hasoc_hi_3382	HATE
hasoc_hi_589	NONE
hasoc_hi_7594	PRFN
hasoc_hi_74	PRFN
hasoc_hi_6525	HATE
hasoc_hi_7014	HATE
hasoc_hi_2921	PRFN
hasoc_hi_3442	OFFN
hasoc_hi_3373	NONE
hasoc_hi_3271	NONE
hasoc_hi_7429	NONE
hasoc_hi_2415	HATE
hasoc_hi_4997	NONE
hasoc_hi_1626	HATE
hasoc_hi_7581	NONE
hasoc_hi_4951	PRFN
hasoc_hi_397	HATE
hasoc_hi_1933	NONE
hasoc_hi_4671	HATE
hasoc_hi_1949	NONE
hasoc_hi_5313	NONE
hasoc_hi_7128	HATE
hasoc_hi_5783	PRFN
hasoc_hi_7630	NONE
hasoc_hi_4359	PRFN
hasoc_hi_7191	OFFN
hasoc_hi_3283	PRFN
hasoc_hi_3898	NONE
hasoc_hi_2684	PRFN
hasoc_hi_4810	OFFN
hasoc_hi_5010	PRFN
hasoc_hi_2110	NONE
hasoc_hi_3292	HATE
hasoc_hi_602	NONE
hasoc_hi_363	NONE
hasoc_hi_2848	PRFN
hasoc_hi_3619	HATE
hasoc_hi_2790	PRFN
hasoc_hi_183	NONE
hasoc_hi_6906	NONE
hasoc_hi_2809	NONE
hasoc_hi_1559	NONE
hasoc_hi_2643	NONE
hasoc_hi_3451	NONE
hasoc_hi_2416	NONE
hasoc_hi_583	NONE
hasoc_hi_4066	NONE
hasoc_hi_5033	NONE
hasoc_hi_4120	PRFN
hasoc_hi_6617	HATE
hasoc_hi_2252	NONE
hasoc_hi_5712	NONE
hasoc_hi_4876	PRFN
hasoc_hi_5602	NONE
hasoc_hi_6657	NONE
hasoc_hi_846	NONE
hasoc_hi_4299	NONE
hasoc_hi_4589	NONE
hasoc_hi_3154	NONE
hasoc_hi_1265	NONE
hasoc_hi_3330	PRFN
hasoc_hi_5716	OFFN
hasoc_hi_5817	HATE
hasoc_hi_5392	OFFN
hasoc_hi_7405	PRFN
hasoc_hi_7761	NONE
hasoc_hi_1936	NONE
hasoc_hi_782	PRFN
hasoc_hi_5589	NONE
hasoc_hi_5035	HATE
hasoc_hi_4788	NONE
hasoc_hi_5641	PRFN
hasoc_hi_3784	NONE
hasoc_hi_3607	OFFN
hasoc_hi_3395	PRFN
hasoc_hi_4672	NONE
hasoc_hi_7176	NONE
hasoc_hi_2606	OFFN
hasoc_hi_2971	NONE
hasoc_hi_1308	NONE
hasoc_hi_1701	NONE
hasoc_hi_4293	OFFN
hasoc_hi_7004	PRFN
hasoc_hi_4473	NONE
hasoc_hi_4722	PRFN
hasoc_hi_6662	NONE
hasoc_hi_7383	NONE
hasoc_hi_6429	PRFN
hasoc_hi_1544	PRFN
hasoc_hi_7415	NONE
hasoc_hi_3559	NONE
hasoc_hi_5902	NONE
hasoc_hi_4085	PRFN
hasoc_hi_6660	NONE
hasoc_hi_5678	PRFN
hasoc_hi_3233	PRFN
hasoc_hi_6105	OFFN
hasoc_hi_4176	NONE
hasoc_hi_7167	NONE
hasoc_hi_223	NONE
hasoc_hi_4763	HATE
hasoc_hi_868	HATE
hasoc_hi_1622	NONE
hasoc_hi_7642	PRFN
hasoc_hi_7070	HATE
hasoc_hi_958	PRFN
hasoc_hi_2395	HATE
hasoc_hi_3978	OFFN
hasoc_hi_4576	PRFN
hasoc_hi_1343	PRFN
hasoc_hi_5153	NONE
hasoc_hi_1079	NONE
hasoc_hi_780	NONE
hasoc_hi_5855	NONE
hasoc_hi_5422	OFFN
hasoc_hi_6042	NONE
hasoc_hi_1298	HATE
hasoc_hi_5270	HATE
hasoc_hi_545	NONE
hasoc_hi_7750	PRFN
hasoc_hi_3910	PRFN
hasoc_hi_4027	NONE
hasoc_hi_3127	NONE
hasoc_hi_3196	PRFN
hasoc_hi_2686	PRFN
hasoc_hi_2310	PRFN
hasoc_hi_319	NONE
hasoc_hi_7423	NONE
hasoc_hi_2279	NONE
hasoc_hi_2333	PRFN
hasoc_hi_138	HATE
hasoc_hi_3522	NONE
hasoc_hi_3239	NONE
hasoc_hi_2035	NONE
hasoc_hi_4497	OFFN
hasoc_hi_4065	NONE
hasoc_hi_2936	OFFN
hasoc_hi_182	NONE
hasoc_hi_52	NONE
hasoc_hi_2633	NONE
hasoc_hi_2550	NONE
hasoc_hi_1133	NONE
hasoc_hi_5541	NONE
hasoc_hi_4319	OFFN
hasoc_hi_7737	PRFN
hasoc_hi_2200	HATE
hasoc_hi_1105	NONE
hasoc_hi_6702	HATE
hasoc_hi_6269	OFFN
hasoc_hi_7279	PRFN
hasoc_hi_708	HATE
hasoc_hi_2306	NONE
hasoc_hi_153	OFFN
hasoc_hi_573	NONE
hasoc_hi_6677	HATE
hasoc_hi_7596	NONE
hasoc_hi_4868	NONE
hasoc_hi_7117	NONE
hasoc_hi_680	NONE
hasoc_hi_2134	OFFN
hasoc_hi_1874	NONE
hasoc_hi_5963	NONE
hasoc_hi_5952	NONE
hasoc_hi_4307	OFFN
hasoc_hi_415	PRFN
hasoc_hi_1775	NONE
hasoc_hi_4768	NONE
hasoc_hi_3267	HATE
hasoc_hi_5371	PRFN
hasoc_hi_7525	OFFN
hasoc_hi_3142	HATE
hasoc_hi_3193	PRFN
hasoc_hi_1768	PRFN
hasoc_hi_2065	PRFN
hasoc_hi_139	OFFN
hasoc_hi_1391	NONE
hasoc_hi_761	HATE
hasoc_hi_2861	HATE
hasoc_hi_6191	OFFN
hasoc_hi_6369	PRFN
hasoc_hi_1978	NONE
hasoc_hi_6420	NONE
hasoc_hi_7179	NONE
hasoc_hi_3297	PRFN
hasoc_hi_585	NONE
hasoc_hi_1604	NONE
hasoc_hi_6388	NONE
hasoc_hi_1285	NONE
hasoc_hi_6009	PRFN
hasoc_hi_3055	HATE
hasoc_hi_2195	PRFN
hasoc_hi_4758	NONE
hasoc_hi_5986	OFFN
hasoc_hi_6442	NONE
hasoc_hi_5940	NONE
hasoc_hi_2148	NONE
hasoc_hi_3258	NONE
hasoc_hi_7106	OFFN
hasoc_hi_7118	NONE
hasoc_hi_584	HATE
hasoc_hi_6879	NONE
hasoc_hi_165	NONE
hasoc_hi_403	PRFN
hasoc_hi_3232	OFFN
hasoc_hi_16	NONE
hasoc_hi_4313	PRFN
hasoc_hi_4779	NONE
hasoc_hi_6602	OFFN
hasoc_hi_5853	OFFN
hasoc_hi_2800	HATE
hasoc_hi_5045	PRFN
hasoc_hi_594	NONE
hasoc_hi_1876	PRFN
hasoc_hi_1997	NONE
hasoc_hi_3499	PRFN
hasoc_hi_7684	PRFN
hasoc_hi_7653	OFFN
hasoc_hi_1234	PRFN
hasoc_hi_636	NONE
hasoc_hi_5876	NONE
hasoc_hi_2621	NONE
hasoc_hi_1514	OFFN
hasoc_hi_3207	NONE
hasoc_hi_4439	NONE
hasoc_hi_6824	NONE
hasoc_hi_1963	NONE
hasoc_hi_1907	NONE
hasoc_hi_6553	NONE
hasoc_hi_2023	NONE
hasoc_hi_7547	NONE
hasoc_hi_7706	HATE
hasoc_hi_1651	NONE
hasoc_hi_512	NONE
hasoc_hi_399	NONE
hasoc_hi_7639	NONE
hasoc_hi_4288	NONE
hasoc_hi_2302	HATE
hasoc_hi_4569	NONE
hasoc_hi_4399	NONE
hasoc_hi_4692	OFFN
hasoc_hi_6832	NONE
hasoc_hi_7418	NONE
hasoc_hi_7183	HATE
hasoc_hi_4707	NONE
hasoc_hi_313	PRFN
hasoc_hi_450	OFFN
hasoc_hi_5438	HATE
hasoc_hi_1282	PRFN
hasoc_hi_6333	OFFN
hasoc_hi_5926	OFFN
hasoc_hi_5989	HATE
hasoc_hi_797	HATE
hasoc_hi_3067	PRFN
hasoc_hi_3750	NONE
hasoc_hi_2115	NONE
hasoc_hi_3031	HATE
hasoc_hi_1585	HATE
hasoc_hi_3942	OFFN
hasoc_hi_2063	OFFN
hasoc_hi_3105	PRFN
hasoc_hi_6517	HATE
hasoc_hi_3927	PRFN
hasoc_hi_3557	PRFN
hasoc_hi_1928	NONE
hasoc_hi_5450	NONE
hasoc_hi_2219	OFFN
hasoc_hi_2537	NONE
hasoc_hi_4858	NONE
hasoc_hi_4061	HATE
hasoc_hi_158	NONE
hasoc_hi_4720	NONE
hasoc_hi_3156	NONE
hasoc_hi_1158	NONE
hasoc_hi_6526	NONE
hasoc_hi_6204	HATE
hasoc_hi_7116	NONE
hasoc_hi_3582	NONE
hasoc_hi_3425	NONE
hasoc_hi_2004	PRFN
hasoc_hi_2064	NONE
hasoc_hi_5012	NONE
hasoc_hi_6595	PRFN
hasoc_hi_4610	PRFN
hasoc_hi_2919	PRFN
hasoc_hi_1632	PRFN
hasoc_hi_1839	NONE
hasoc_hi_1253	NONE
hasoc_hi_4251	HATE
hasoc_hi_2318	PRFN
hasoc_hi_6164	NONE
hasoc_hi_6734	HATE
hasoc_hi_1149	HATE
hasoc_hi_6848	NONE
hasoc_hi_4507	HATE
hasoc_hi_1012	NONE
hasoc_hi_1062	NONE
hasoc_hi_5703	PRFN
hasoc_hi_7699	HATE
hasoc_hi_2987	HATE
hasoc_hi_3749	NONE
hasoc_hi_2551	NONE
hasoc_hi_7780	NONE
hasoc_hi_4309	NONE
hasoc_hi_1553	OFFN
hasoc_hi_444	NONE
hasoc_hi_3596	NONE
hasoc_hi_6629	PRFN
hasoc_hi_5254	PRFN
hasoc_hi_3180	PRFN
hasoc_hi_2657	NONE
hasoc_hi_7000	HATE
hasoc_hi_352	NONE
hasoc_hi_3186	NONE
hasoc_hi_1719	NONE
hasoc_hi_5063	NONE
hasoc_hi_1073	NONE
hasoc_hi_5774	NONE
hasoc_hi_2677	PRFN
hasoc_hi_3994	NONE
hasoc_hi_2548	NONE
